propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,parkingSpace,neighborhood
33700161,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/7c/d5/72/258892188.webp,32,,1900.0,"{'price': {'amount': 1900.0, 'currencySuffix': '€/mês'}}",flat,rent,106.0,2,2,"rua Cidade de Bissau, 57",Lisboa,Olivais,,pt,38.763159,-9.1169779,True,https://www.idealista.pt/imovel/33700161/,"**Apartamento de Sonho com Vista para o Tejo** Descobre este magnífico apartamento no 6º andar, localizado numa das zonas mais privilegiadas de Lisboa. A apenas 300 metros da estação de Metro dos Olivais e ao lado do SPACIO Shopping, este imóvel oferece uma combinação perfeita de conveniência e tranquilidade. Com uma vista deslumbrante sobre o rio Tejo e a Ponte Vasco da Gama, cada dia começa com uma paisagem de cortar a respiração. O design moderno e elegante do apartamento é complementado por uma sala espaçosa que dá acesso a uma varanda encantadora. Os dois quartos, ambos com roupeiros embutidos, garantem conforto e funcionalidade, sendo um deles em suite. A cozinha está equipada com eletrodomésticos de alta qualidade, ideal para quem aprecia cozinhar. O edifício dispõe de dois elevadores, garantindo fácil acesso ao apartamento. Além disso, conta com estores elétricos, aspiração central e janelas com vidros duplos e caixilharia oscilo batente, proporcionando conforto térmico e acústico. A garagem box para uma viatura e a arrecadação são um bónus adicional. Com excelentes ligações ao centro de Lisboa, proximidade ao Aeroporto e fácil acesso às principais áreas da cidade, este apartamento é a escolha ideal para quem procura qualidade de vida numa zona residencial tranquila. Não percas a oportunidade de viver num espaço que combina modernidade, conforto e uma localização invejável! Marque já a sua visita!",True,good,False,True,18.0,{'typology': 'flat'},"{'subtitle': 'Olivais, Lisboa', 'title': 'Apartamento na rua Cidade de Bissau, 57'}",True,False,False,False,False,False,C0506-00239,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
33967674,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d0/ed/93/274448832.webp,28,bj,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",flat,rent,74.0,1,1,rua Sampaio Bruno s/n,Lisboa,Campo de Ourique,Centro,pt,38.7176646,-9.1695835,True,https://www.idealista.pt/imovel/33967674/,"Charmoso e simpático apartamento, com terraço, completamente remodelado, incluindo canalizações e eletricidade, com materiais de qualidade e bom gosto, localizado num dos bairros mais típicos de Lisboa, Campo de Ourique. Originalmente um T2, transformado em T1, com uma ampla sala com 23 m2, c/2 janelas com caixilharia em alumínio, c/vidros duplo, oscilo-batentes, com as portadas originais em madeira. Cozinha Koklatt, com bancadas em mármore, equipada com placa, forno, exaustor e termoacumulador, máquina de lavar loiça, máquina de lavar roupa e frigorífico. Zona de lavandaria. Quarto com roupeiro de 4 módulos, em madeira lacada de branco, com arrumação até ao teto. Wc renovado com base de duche e janela que dá para o terraço. Consta ainda de 1 despensa. Agradável terraço com 14 m2, com 1 lavatório em mármore antigo, onde pode usufruir de convívios familiares e refeições ao ar livre. Em zona calma e aprazível, junto de todo o tipo de comércio e serviços. Próximo do mercado de Campo de Ourique, Jardim da Parada, Igreja do Santo Condestável, Amoreiras, entre outros. Com fácil acesso à Ponte 25 de Abril e A5. Aguardamos a sua visita! Dispensado de Licença de Utilização, por ser de construção anterior a 1951.",False,good,False,False,20.0,{'typology': 'flat'},"{'subtitle': 'Campo de Ourique, Lisboa', 'title': 'Apartamento na rua Sampaio Bruno s/n'}",False,False,False,False,False,False,,,
33972537,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/e0/28/0f/274639535.webp,6,1,1099.0,"{'price': {'amount': 1099.0, 'currencySuffix': '€/mês'}}",studio,rent,22.0,0,1,avenida Visconde de Valmor,Lisboa,Avenidas Novas,Campo Pequeno,pt,38.7373587,-9.1439999,False,https://www.idealista.pt/imovel/33972537/,"Descubra o seu novo lar no coração de Lisboa! Disponibilizamos três Studios para arrendamento na prestigiada Avenida Visconde Valmor, em Avenidas Novas, uma das zonas mais centrais e bem servidas da cidade. Cada Studio é composto por:  Quarto acolhedor  Kitchenette funcional  Casa de banho moderna � Preços entre 949€ e 1.099€/mês � Período mínimo de arrendamento: 1 mês | Máximo: 12 meses � As imagens são meramente ilustrativas – novas fotos estarão disponíveis após a conclusão da obra. � Visitas disponíveis a partir de março � Check-ins a partir de 1 de maio Para mais informações ou agendar uma visita, entre em contacto connosco!",False,good,False,True,50.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'T0 na avenida Visconde de Valmor'}",True,False,False,False,False,False,,,
33972501,https://img4.idealista.pt/blur/WEB_LISTING/90/id.pro.pt.image.master/09/45/8f/274879555.webp,22,2,2650.0,"{'price': {'amount': 2650.0, 'currencySuffix': '€/mês'}}",flat,rent,140.0,2,3,São Sebastião da Pedreira,Lisboa,Avenidas Novas,São Sebastião da Pedreira,pt,38.7334388,-9.1510795,False,https://www.idealista.pt/imovel/33972501/,"Excelente T2 amplo e luminoso no centro de Lisboa - perto da Gulbenkian, Saldanha e São Sebastião, perto de serviços, transportes e comércio vário. Tem 2 suites e 1 casa de banho social.  O apartamento tem também zona de lavandaria, arrecadação, um lugar de garagem, armários e ar condicionado embutidos, não mobilado, com bons acabamentos e uma varanda ampla com vista para um pequeno jardim. Necessário fiador e caução de dois meses.  ************************************************************************** Excellent spacious and bright 2-bedroom apartment in the centre of Lisbon - near Gulbenkian, Saldanha and São Sebastião, close to services, transport and various shops. It has 2 suites and 1 social toilet. The apartment also has a laundry area, a storage room, a parking space, built-in air conditioning and cupboards, not furnished, good finishes and a large balcony overlooking a small garden. The deposit includes two months' rent and a guarantor.",False,good,False,True,19.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento'}",True,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
33972473,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/3e/d5/79/274637379.webp,9,1,1150.0,"{'price': {'amount': 1150.0, 'currencySuffix': '€/mês'}}",flat,rent,32.0,1,1,avenida Visconde de Valmor,Lisboa,Avenidas Novas,Campo Pequeno,pt,38.7376503,-9.1415245,False,https://www.idealista.pt/imovel/33972473/,"Descubra o seu novo lar no coração de Lisboa!  Disponibilizamos três apartamentos T1 na prestigiada Avenida Visconde Valmor, em Avenidas Novas, uma das zonas mais centrais e bem servidas da cidade. Cada apartamento é composto por:  Quarto espaçoso  Sala acolhedora  Kitchenette funcional  Casa de banho moderna � Preços entre 899€ e 1.150€ � Período mínimo de arrendamento: 1 mês | Máximo: 12 meses � As imagens são meramente ilustrativas – novas fotos estarão disponíveis após a conclusão da obra. � Visitas a partir de março � Check-ins disponíveis a partir de 1 de maio Para mais informações ou agendar uma visita, entre em contacto connosco!",False,good,False,True,36.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento na avenida Visconde de Valmor'}",True,False,False,False,False,False,,,
33972430,https://img4.idealista.pt/blur/WEB_LISTING/90/id.pro.pt.image.master/18/40/f5/274635890.webp,20,1,1650.0,"{'price': {'amount': 1650.0, 'currencySuffix': '€/mês'}}",flat,rent,80.0,3,2,"rua da Indústria, 3",Lisboa,Alcântara,Alto de Santo Amaro,pt,38.705857,-9.1794034,True,https://www.idealista.pt/imovel/33972430/,"Apartamento T3 totalmente remodelado e mobilada em edifício também ele totalmente renovado, a estrear. O apartamento tem uma cozinha totalmente equipada, três quartos, duas casas de banho e sala com uma varanda espaçosa. Está localizado numa área segura, próximo a supermercados, lojas e restaurantes. Apenas dois minutos a pé para a LX Factory, Lidl e Instituto Superior de Agronomia, com ótimas conexões de elétrico e autocarro para os principais pontos turísticos de Lisboa, como Cais do Sodré ou Belém. Contrato mínimo de 1 ano.",True,good,False,False,21.0,{'typology': 'flat'},"{'subtitle': 'Alcântara, Lisboa', 'title': 'Apartamento na rua da Indústria, 3'}",False,False,False,False,False,False,,,
33972374,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/a4/2a/6c/274636633.webp,16,2,1600.0,"{'price': {'amount': 1600.0, 'currencySuffix': '€/mês'}}",flat,rent,75.0,2,1,rua da Voz do Operário,Lisboa,São Vicente,Graça,pt,38.7166748,-9.1297594,False,https://www.idealista.pt/imovel/33972374/,"Descubra o seu novo lar no coração histórico de Lisboa!  Este encantador apartamento T2 está situado na pitoresca e vibrante zona da Graça, oferecendo o equilíbrio perfeito entre o conforto moderno e o charme tradicional lisboeta. Detalhes do Apartamento: Dois quartos, um deles mobilado como escritório e despenseiro, outro com cama, cómoda e arrumação para roupa, uma acolhedora sala de estar com sofá, mesa de refeições, estantes para livros e TV (Internet de fibra óptica incluída), um espaço ideal para relaxar ou receber amigos. Cozinha moderna e totalmente equipada com eletrodomésticos, incluindo frigorífico combinado, placa, forno, micro-ondas, máquina de lavar loiça, máquina de lavar roupa e um Robot aspirador. Casa de banho completa com base de duche e arrumação adicional. Água quente fornecida por termo acumulador novo (Cumulus) Pequena varanda perfeita para desfrutar de um pouco de ar livre e apreciar o Mosteiro de São Vicente de Fora. O edifício tem elevador. O apartamento está localizado na Graça, uma das zonas mais charmosas e autênticas de Lisboa. A área é conhecida pelas suas ruas estreitas e calçadas, miradouros com vistas deslumbrantes, e uma grande variedade de cafés, restaurantes, lojas tradicionais e mercados locais. Excelente acesso aos transportes públicos, incluindo autocarros e elétricos, que facilitam o acesso ao centro da cidade e outras áreas de Lisboa. A poucos minutos a pé dos Miradouros da Senhora do Monte e da Graça, e perto do icónico Castelo de São Jorge. A região também está bem servida por supermercados, farmácias, bancos e outros serviços essenciais. Agora estamos abertos de segunda a domingo, venha visitar-nos! Casas São Paixões!",False,good,False,True,21.0,{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Apartamento na rua da Voz do Operário'}",False,False,False,False,False,False,RN001-03294,,
33972448,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/15/31/25/274635788.webp,21,,2500.0,"{'price': {'amount': 2500.0, 'currencySuffix': '€/mês'}}",flat,rent,78.0,1,1,"avenida 5 de Outubro, 101",Lisboa,Avenidas Novas,Gulbenkian - Praça Espanha,pt,38.7384377,-9.1483125,True,https://www.idealista.pt/imovel/33972448/,"Apartamento T1 de Luxo no Edificio Varino com Garagem, para Arrendamento, em Lisboa Área Bruta Privativa: 78,10 m2 1 Lugar garagem para 1 Carro Apartamento completamente Mobilado. Apartamento composto por:  - Sala de Estar: 25,60 m2 - Cozinha: 11,15 m2 - Quarto: 15,25 m2 - Casa de Banho: 4,75 m2 - Varanda Técnica: 2,65 m2 - Corredor: 2,00 m2 Características:  - Cozinha Equipada - Ar-Condicionado - Janelas Vidros  - Estores Elétricos - Chão em Carvalho  - Porta Blindada de Alta Segurança - Porta de Entrada do Prédio com código - Video Porteiro Alguma dúvida, não hesite em contactar-nos. NOTA:  Angariação em Regime de Exclusividade. Fazemos parceria e partilha com todas as imobiliárias profissionais. SOBRE A LT REAL ESTATE. Na LT Real Estate primamos pela DISCRIÇÃO, comprometemos-nos a trabalhar com EXCELÊNCIA e concedemos DISTINÇÃO. Fundada por Marisa Guedes e Bruno Queirós, a LT Real Estate foi criada com a intenção de consolidar-se como referência de excelência no seletíssimo Mercado de Residências Premium/Luxo e no sofisticado âmbito dos Investimentos. A exclusividade, celeridade e primor no atendimento são os alicerces mais preponderantes que fundamentam a essência da nossa marca. Na LT, a nossa dedicação é focada na sublime meta de criar relações duradouras e de máxima satisfação para o nosso cliente. 'A verdadeira essência do luxo revela-se em cada minucioso detalhe. Luxo não é um privilégio, é uma estratégia de negócios. ' ltrealestate. pt  Categoria Energética: A+  ref: APA_1207.",True,good,False,True,32.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento na avenida 5 de Outubro, 101'}",True,False,False,False,False,False,APA_1207,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
33972403,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/4a/af/20/274634059.webp,17,1,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,54.0,2,1,rua São João Nepomuceno,Lisboa,Campo de Ourique,Santa Isabel,pt,38.7201701,-9.1600743,False,https://www.idealista.pt/imovel/33972403/,"Apartamento T2 com muito""charme"" em Campo de Ourique e muito perto do Rato. Apartamento com o chão em madeira de tábua corrida, uma boa sala, cozinha equipada, com firgorifico, micro-ondas, fogão e máquina de lavar roupa. Em Campo de Ourique, perto do Metro do Rato, perto do Hotel da Estrela e da Escola de Hotelaria e Turismo de Lisboa, perto de todos os serviços, escolas, liceus, que há no Bairro de Campo de Ourique, perto do Jardim da Estrela e servido por boa rede de transportes Condições: duas rendas mais uma de caução e fiador Venha visitar Apartamento T2 para arrendamento  Licença de Utilização - Isento.",False,good,False,False,22.0,{'typology': 'flat'},"{'subtitle': 'Campo de Ourique, Lisboa', 'title': 'Apartamento na rua São João Nepomuceno'}",False,False,False,False,False,False,121831202-68,,
33972381,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/2f/10/21/274633928.webp,25,4,1400.0,"{'price': {'amount': 1400.0, 'currencySuffix': '€/mês'}}",flat,rent,63.0,1,1,avenida Infante Dom Henrique,Lisboa,Olivais,,pt,38.7635693,-9.1061623,False,https://www.idealista.pt/imovel/33972381/,"PARQUE DAS NAÇÕES - Olivais  Apartamento T1 Mobilado com Vista Desafogada  +  1 Lugar de Parqueamento Arrenda-se apartamento em prédio de prestígio, com 1 frente, 2 elevadores, totalmente mobilado e cozinha equipada, ideal para quem procura praticidade, conforto e qualidade.     Sala de estar espaçosa, quarto amplo e luminoso, acabamentos de qualidade, boas zonas de circulação e, ainda, 1 lugar de parqueamento em garagem fechada, com portaria e acesso restrito a residentes.   Aquecimento em todas as divisões, porta de entrada blindada e portas com vidros duplos são ainda outras das características do imóvel.     Junto ao Rio Tejo este imóvel oferece um ambiente acolhedor e moderno com todas as comodidades da cidade para poder gerir a sua vida de forma tranquila.    Numa localização estratégica, junto ao Parque das Nações, a 5 minutos do Aeroporto e a 5 minutos do centro de Lisboa tem, ainda, acessos rápidos a diversas vias, nomeadamente, A1, Marginal, CRIL, entre outros, como também tem transportes públicos à porta, nomeadamente, o Metro.   Se gosta de cultura, desporto ou de passear ao ar livre tem toda uma imensidão de opções a minutos de distância bem como, o Rio Tejo que lhe permite ter momentos de lazer em qualquer momento.    Venha visitar e conhecer as condições de arrendamento.   Esta descrição não dispensa a sua verificação no local e não pode ser considerada vinculativa.     Licença de Utilização - 677.",False,good,False,True,22.0,{'typology': 'flat'},"{'subtitle': 'Olivais, Lisboa', 'title': 'Apartamento na avenida Infante Dom Henrique'}",False,False,False,False,False,False,120151293-79,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
33952833,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/27/33/51/273671050.webp,24,3,2200.0,"{'price': {'amount': 2200.0, 'currencySuffix': '€/mês'}}",flat,rent,167.0,3,3,rua Nova dos Mercadores,Lisboa,Parque das Nações,Expo Sul,pt,38.7559573,-9.0943235,False,https://www.idealista.pt/imovel/33952833/,"Apartamento T3 com ELEVADOR tem uma localidade muita boa em PARQUE DAS NAÇÕES! A casa situa-se numa zona central de Lisboa, perto das transportes públicos, lojas, restaurantes e Centro Comercial Vasco da Gama.  Este deslumbrante apartamento T3 situa-se no coração do Parque das Nações Sul, sendo ideal para famílias que procuram conforto e qualidade de vida numa zona moderna e tranquila da cidade. É composto por: -1 sala com a cesso às janelas -3 quartos -3 casas de banho, 1 deles é suite -1 cozinha equipada -2 estacionamento -1 arrecadação -ar condicionador -elevador -armário embutidos Licença de Utilização: 2010-UT-328 Este apartamento vai ser uma boa escolha para você. Venha visitar!",False,good,False,True,13.0,{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Apartamento na rua Nova dos Mercadores'}",False,False,False,False,False,False,JJLA3405,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
33972341,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/29/fb/65/274629537.webp,41,2,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,75.0,1,1,"rua José Cardoso Pires, 26",Lisboa,Lumiar,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,pt,38.7754331,-9.1502396,True,https://www.idealista.pt/imovel/33972341/,"T1 para Arrendamento no Condomínio Hera Residence – Alta de Lisboa Descubra este moderno e confortável apartamento T1 para arrendamento no prestigiado condomínio Hera Residence, localizado na Alta de Lisboa. Um espaço ideal para quem procura qualidade de vida, conforto e uma envolvente tranquila. Características do Apartamento ✔ Sala luminosa com janelas panorâmicas, proporcionando uma vista desafogada para o jardim e o lago. ✔ Cozinha totalmente equipada com máquina de lavar loiça, máquina de lavar roupa, frigorífico, termoacumulador, forno e micro-ondas. ✔ Quarto espaçoso com roupeiro embutido. ✔ Casa de banho completa com banheira. ✔ Acabamentos de qualidade: chão de madeira, vidros duplos, ar condicionado, vídeo porteiro e alarme. ✔ Porteiro e segurança ✔ Lugar de Garagem ✔ Arrecadação Localização e Envolvente O Hera Residence está inserido numa das zonas mais recentes e valorizadas de Lisboa – a Alta de Lisboa. Rodeado por amplas áreas verdes, é o local perfeito para quem aprecia tranquilidade sem abdicar da proximidade ao centro da cidade. ✔ Jardins e espaços de lazer: O condomínio oferece um ambiente sereno, com jardins bem cuidados e um lago, ideal para momentos de descanso. ✔ Parques e áreas desportivas: A poucos minutos encontra-se o Parque Oeste, um dos maiores espaços verdes da cidade, perfeito para caminhadas, corridas e atividades ao ar livre. ✔ Infraestruturas e serviços: Supermercados, cafés, farmácias, ginásios e transportes públicos garantem uma vida prática e conveniente. Se procura um apartamento confortável, moderno e bem localizado, este T1 é a escolha certa!  Para mais informações ou agendar uma visita, entre em contacto. Marque a sua Visita connosco! Venha Conhecer a ÉPICA IMOBILIÁRIA Seja para comprar ou vender um imóvel, a ÉPICA IMOBILIÁRIA é a escolha certa. A nossa combinação de experiência, dedicação e capacidade de comunicação em múltiplos idiomas torna-nos a agência ideal para responder a todas as suas necessidades imobiliárias, seja para si, para investimento ou rentabilidade. Entre em contacto connosco e descubra como podemos ajudá-lo a realizar o seu próximo grande negócio imobiliário. ÉPICA IMOBILIÁRIA - Vender ou Comprar a sua casa vai ser uma experiência ÉPICA.",True,good,False,False,16.0,{'typology': 'flat'},"{'subtitle': 'Lumiar, Lisboa', 'title': 'Apartamento na rua José Cardoso Pires, 26'}",True,False,True,False,False,False,APA005A,,
33972044,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d0/92/da/274620449.webp,9,,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mês'}}",flat,rent,55.0,1,1,São João de Brito,Lisboa,Alvalade,São João de Brito,pt,38.7581027,-9.1390265,False,https://www.idealista.pt/imovel/33972044/,"Apartamento T1 com Remodelação a estrear Localização Privilegiada: Bairro de Alvalade, no centro de Lisboa. - Próximo à todos os transportes, serviços e comércio, nas imediações facilmente encontra tudo o que precisa, escolas, restaurantes, talhos, farmácias, mercado, etc. Características do Imóvel: - Cozinha Semi-Equipada com 12m²: Placa, termo-acumulador e exaustor - Quartos com 13m² - Hall de 5m² - Casa de banho de 5m², renovada, com base de duche - Excelente marquise com 20m², com acesso por todas as divisões - Boa Acessibilidade, prédio com elevador - Óptima disposição solar, frente Sul Nota: Apartamento em final de Obra, disponível para Março. Condições: Exige-se fiador e comprovativo de rendimentos Este é o imóvel ideal para quem procura viver no centro de Lisboa, com fácil acesso a todos os serviços e transportes! Para mais informações ou para agendar uma visita, entre em contacto.",False,good,False,True,24.0,{'typology': 'flat'},"{'subtitle': 'Alvalade, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,EP-EC/3570,,
31659261,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/a9/09/3a/252028835.webp,19,10,2000.0,"{'price': {'amount': 2000.0, 'currencySuffix': '€/mês', 'priceDropInfo': {'formerPrice': 2300.0, 'priceDropValue': 300, 'priceDropPercentage': 13}}}",flat,rent,136.0,3,3,rua do óder,Lisboa,Parque das Nações,Expo Norte,pt,38.79367,-9.0989679,False,https://www.idealista.pt/imovel/31659261/,"Vista fantástica de rio!  T3 como novo, imóvel de 2009 situado na zona norte do Parque das Nações num 10º andar. Sala 33m2, suite, 2 quartos, todos com roupeiro, Roupeiro extra no corredor, cozinha totalmente equipada, 2 casas de banho completas, com sanitários suspensos e 1 lavabo. Vidros duplos, aquecimento central, 1 lugar de estacionamento, 1 arrecadação. Disponível a partir de 1 de Junho 2025, visitas desde já. Não tem Varanda. Orientação Nascente -Sul. Fotos exemplificativas, podem não corresponder ao imóvel a arrendar. MARQUE A SUA VISITA.",False,good,False,True,15.0,{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Apartamento na rua do óder'}",True,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
33972236,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d1/8c/9a/274627279.webp,43,,6500.0,"{'price': {'amount': 6500.0, 'currencySuffix': '€/mês'}}",chalet,rent,260.0,5,5,Lapa,Lisboa,Estrela,Lapa,pt,38.7042301,-9.1636813,False,https://www.idealista.pt/imovel/33972236/,"Exclusivo para Lisboimmo Esta casa, para alugar, está localizada no bairro da lapa, perto do Museu Nacional de Arte Antiga, um bairro nobre onde existem muitas embaixadas e residências luxuosas. Você fica perto de lojas, restaurantes e escolas.  Moradia de 260m2, T4 com apartamento T1 independente, com terraço, piscina, garagem, totalmente renovada em 2023, arrendamento de longa duração sem mobília. Disponível a 1 de março de 2025 A moradia é composta por 3 pisos mais o rés-do-chão servido por elevador. Você entra no primeiro nível pela garagem, que dá acesso ao apartamento T 1 independente com cozinha e banheiro, que pode ser usado por funcionários ou alugado de forma independente. Pela direita tinha acesso à casa quer pela escada principal, quer pelo elevador que serve todos os pisos. O primeiro andar é composto por uma sala ampla e muito luminosa de 45m2, sala de estar, sala de jantar, bem como a cozinha, totalmente refeita e completa. Este piso tem acesso direto ao amplo terraço de 60m2 e à piscina infinita de 4m por 2,5m. O terceiro andar é composto por 2 grandes suites e um pequeno quarto. O piso superior é composto apenas pelo quarto principal, casa de banho e closet, com acesso a um terraço privativo e uma vista espetacular sobre o Rio Tejo, a Ponte 25 de Abril e o Christo Rei. A casa é muito luminosa com as suas muitas janelas, e muito tranquila pela sua localização privilegiada neste pequeno beco sem movimentos. O bairro da Lapa é um dos bairros tradicionais da capital portuguesa, particularmente nobre. Fica no coração da Lisboa antiga e abriga muitos dos mais belos palácios, mansões e edifícios. Nesta zona poderá sentir o poder da Lisboa antiga, um bairro tradicional, escolhido como residência por excelência pela nobreza e pela classe social alta. Teve as suas origens em 1770, altura em que foi criado o concelho de Nossa Senhora da Lapa. Esta área ocupa uma área de 0,74 km2 e abriga oito mil habitantes. É uma área particularmente agradável para se viver se você quiser fugir dos lugares mais turísticos. No entanto, mantém-se no centro histórico e permite admirar alguns dos mais belos e luxuosos edifícios do centro de Lisboa. A Lapa é uma das zonas residenciais por excelência, mas também tem um comércio muito ativo. Nesta zona nobre de Lisboa localizam-se a maioria das embaixadas dos países estrangeiros existentes em Portugal como: Áustria, Bulgária, Canadá, China, Finlândia, Indonésia, Irlanda, Luxemburgo, Ordem de Malta, Holanda, Reino Unido, Roménia, Suécia e Suíça. O bairro é muito mais residencial do que os do Bairro Alto ou da Baixa. A aristocracia portuguesa aprecia particularmente este canto chique de Lisboa.",False,good,False,,25.0,{'typology': 'chalet'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Moradia'}",False,False,False,False,False,False,ARR0484,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
33972208,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/a2/ca/ac/274624917.webp,20,1,2300.0,"{'price': {'amount': 2300.0, 'currencySuffix': '€/mês'}}",flat,rent,107.0,3,2,avenida dos Estados Unidos da América,Lisboa,Alvalade,São João de Brito,pt,38.7480028,-9.1308075,False,https://www.idealista.pt/imovel/33972208/,"Apartamento T3, para arrendamento, localizado na Av. Estados Unidos da América, em Lisboao apartamento. 1º andar com excelente exposição solar. varanda ao longo da sala. cozinha equipada com: forno, máquina lavar loiça, placa a gás, exaustor, esquentador, frigorífico. roupeiros (no hall de entrada e em todos os quartos). primeiro andar, sem elevador, com vista desafogada. um quarto em suite. mobiladoa localização. a 5 minutos do metro. a 15 minutos do Aeroporto Internacional de Lisboa. acesso facilitado a todos os eixos de entrada e saída na cidade: eixo norte-sul; 2ª circular; A2 Sul; A5 Cascais Condições para o arrendamento Com fiador: 2 rendas; 1 Caução igual ao valor da renda; 3 últimos recibos de vencimentos; Irs+nota de liquidação. Sem fiador 2 rendas; 1 caução igual ao valor de 2 rendas; 3 últimos recibos de vencimento; Irs+nota de liquidação. disponível para entrada imediata _____________________________________________________________________________ 3 bedroom apartment for rent, located on Av. United States of America, in Lisbon   the apartment. 1st floor with excellent sun exposure. balcony along the room. kitchen equipped with: oven, dishwasher, gas stove, extractor fan, heater, refrigerator. closets (in the entrance hall and in all rooms). first floor, no elevator, with panoramic view. a bedroom en suite. furnished   the location. 5 minutes from the subway. 15 minutes from Lisbon International Airport. easy access to all entry and exit axes in the city: north-south axis; 2nd circular; A2 South; A5 Cascais   Rental conditions   With guarantor: 2 laces; 1 Deposit equal to the rental value; Last 3 pay slips; IRS+settlement note. No guarantor 2 laces; 1 deposit equal to the value of 2 rents; Last 3 pay slips; IRS+settlement note.  . available for immediate entry   Licença de Utilização - 41 de 25 de Janeiro de 1951.",False,good,False,False,21.0,{'typology': 'flat'},"{'subtitle': 'Alvalade, Lisboa', 'title': 'Apartamento na avenida dos Estados Unidos da América'}",False,False,False,False,False,False,120521305-9,,
33972107,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/83/18/98/274621608.webp,23,,1600.0,"{'price': {'amount': 1600.0, 'currencySuffix': '€/mês'}}",flat,rent,104.0,3,2,Estrada de Benfica,Lisboa,São Domingos de Benfica,Estrada de Benfica,pt,38.7469352,-9.1855459,False,https://www.idealista.pt/imovel/33972107/,"Junto à Estrada de Benfica, numa rua paralela apenas para moradores, encontramos este belíssimo apartamento de tipologia T3, situado no 1º andar. O apartamento foi algo de uma remodelação completa, o que lhe confere em termos de conforto, funcionalidade e estética, as exigências adequadas para que sinta no seu lar. O apartamento é composto por: - 3 quartos - 2 WC's - Dispensa p/ arrumação - Cozinha equipada em open space - Sala de estar . Ar condicionado. Apartamento mobilado.",False,good,False,,15.0,{'typology': 'flat'},"{'subtitle': 'São Domingos de Benfica, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,00234,,
