propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,parkingSpace
33235308,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/2d/23/a1/236816787.webp,25,3,1650.0,"{'price': {'amount': 1650.0, 'currencySuffix': '€/mês'}}",flat,rent,72.0,2,1,rua de Cabo Verde s/n,Lisboa,Arroios,Anjos,pt,,38.7254698,-9.1318901,True,https://www.idealista.pt/imovel/33235308/,1582,"Apartamento T2, num 3º andar, em Arroios | Lisboa. Inserido em prédio sem elevador, totalmente equipado e mobilado. Recentemente remodelado, conta com muita luz natural, com janelas oscilo-batentes e ar condicionado e com um rooftop comum a todo o prédio com vista para o rio. Cozinha totalmente equipada com todos os eletrodomésticos: frigorífico combinado SMEG, forno, placa e respectivo exaustor, máquina de lavar loiça; bem como os pequenos electrodomésticos.   Localização fantástica, a 3 minutos da Estação de Metro de Arroios e a 5 minutos da Estação dos Anjos, perto de todo o tipo de serviços, restaurantes, comércio, farmácia, e a apenas 5 minutos de carro da Praça do Rossio e do Castelo de São Jorge.   Composto por: Hall de entrada com roupeiro, sala com varanda, cozinha equipada, 2 quartos e 1 casa de banho completa.   A informação disponibilizada não dispensa a sua confirmação e não pode ser considerada vinculativa.   Para mais informações e/ou visita, contacte-me!     2 bedroom apartment, on the 3rd floor, in Arroios | Lisbon. Inserted in a building without an elevator, fully equipped and furnished. Recently refurbished, it has plenty of natural light, with swinging windows and air conditioning and a rooftop common to the whole building overlooking the river. Fully equipped kitchen with all appliances: SMEG combined fridge, oven, hob and extractor hood, dishwasher; as well as small appliances.   Fantastic location, 3 minutes from Arroios Metro Station and 5 minutes from Anjos Station, close to all kinds of services, restaurants, shops, pharmacy, and just a 5-minute drive from Rossio Square and São Jorge Castle.   Comprising: Entrance hall with closet, living room with balcony, fitted kitchen, 2 bedrooms and 1 full bathroom.   The information provided does not dispense with confirmation and cannot be considered binding.   For more information and/or a viewing, please contact me!",False,good,False,False,23.0,{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Apartamento na rua de Cabo Verde s/n'}",False,False,False,False,False,False,124071237-155,
33890128,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/76/68/42/270759494.webp,15,,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mês'}}",flat,rent,80500.0,2,1,Saldanha - Picoas,Lisboa,Arroios,São Jorge de Arroios,pt,Saldanha - Picoas,38.7361342,-9.1398762,False,https://www.idealista.pt/imovel/33890128/,259,"Imóvel situado no coração de Lisboa, localização excelente com transportes, comércio e escolas próximo. T2 em muito bom estado de conservação e arranjado recentemente. Tiago Ribeiro Fernanda Pereira.",False,good,False,,0.0,{'typology': 'flat'},"{'subtitle': 'Saldanha - Picoas, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,33924,
31959300,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/6d/23/e4/174749161.webp,27,1,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mês'}}",flat,rent,70.0,1,1,rua Conde Monsaraz,Lisboa,Penha de França,Centro,pt,,38.7267775,-9.1286697,False,https://www.idealista.pt/imovel/31959300/,1660,"Apartamento para arrendamento em ótima localização na Rua Conde de Monseraz. Este T1 remodelado, no 1º andar de um prédio tranquilo, oferece uma cozinha equipada com placa vitrocerâmica, forno, termocumulador e máquina de lavar roupa. Com uma área bruta de 70 m² e uma área útil de 65 m², o imóvel possui 1 quarto, 1 casa de banho e uma varanda. Próximo a um  hipermercado e à polícia, é uma excelente opção para quem busca comodidade e segurança. Para mais informações, entre em contato com Carlos Manuel pelo número(PT) ou com Pedro Martim pelo número(ING). Não perca essa oportunidade! Disponível Fevereiro.",False,good,False,False,13.0,{'typology': 'flat'},"{'subtitle': 'Penha de França, Lisboa', 'title': 'Apartamento na rua Conde Monsaraz'}",False,False,False,False,False,False,A 01/2025,
33890075,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/1e/e6/b5/270757670.webp,21,bj,1100.0,"{'price': {'amount': 1100.0, 'currencySuffix': '€/mês'}}",flat,rent,55.0,1,1,rua Conde Monsaraz,Lisboa,Penha de França,Centro,pt,,38.7293272,-9.1298806,False,https://www.idealista.pt/imovel/33890075/,1396,"Descobre o teu novo lar neste encantador apartamento T1, situado numa zona calma e tranquila, ideal para quem procura conforto e serenidade. Com 55 m² de área bruta e 50 m² úteis, este espaço oferece um quarto acolhedor e uma casa de banho moderna. A cozinha está totalmente equipada, pronta para inspirar os teus dotes culinários, e é tudo  elétrico, garantindo segurança e praticidade.  O terraço é perfeito para desfrutar de churrascos ao ar livre, enquanto o pequeno jardim na entrada adiciona um toque de natureza ao teu dia-a-dia. O anexo versátil pode ser transformado num escritório ou ateliê, adaptando-se às tuas necessidades pessoais ou profissionais.  A localização é privilegiada, com fácil acesso a transporte público, Lidl e à polícia, garantindo conveniência e segurança. Construído em 1960 e em bom estado, este rés do chão sem elevador combina charme vintage com funcionalidade moderna. Não percas a oportunidade de viver num espaço que oferece tanto conforto quanto praticidade!",False,good,False,False,20.0,{'typology': 'flat'},"{'subtitle': 'Penha de França, Lisboa', 'title': 'Apartamento na rua Conde Monsaraz'}",False,False,False,False,False,False,P/N 2025,
32956784,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/cd/b1/dc/270799153.webp,17,8,1550.0,"{'price': {'amount': 1550.0, 'currencySuffix': '€/mês', 'priceDropInfo': {'formerPrice': 1700.0, 'priceDropValue': 150, 'priceDropPercentage': 9}}}",flat,rent,68.0,1,1,"avenida Fontes Pereira de Melo, 44 B",Lisboa,Arroios,São Jorge de Arroios,pt,Saldanha - Picoas,38.7324041,-9.1454902,True,https://www.idealista.pt/imovel/32956784/,560,"APARTAMENTO T1 COM LUGAR DE GARAGEM | AVENIDA FONTES PEREIRA DE MELO, LISBOA Apartamento espaçoso, completamente mobilado e equipado, com muita luz natural. Inserido no empreendimento Saldanha Residence, este Imóvel, ao nível do oitavo andar, prima pela sua localização premium e comodidade.   Dispõe da seguinte distribuição:   - Hall de entrada; - WC completo; - Cozinha equipada; - Despensa; - Sala ampla; - Quarto com roupeiro embutido.   Com metro e paragens de autocarro à porta, acesso às galerias comerciais do Saldanha Residence, Atrium Saldanha, Monumental, conta também com proximidade a pé de supermercados, farmácias, restaurantes e às principais zonas empresariais da cidade de Lisboa.   Aproveite esta oportunidade para viver na zona mais nobre de Lisboa, com todo o conforto e segurança, tendo um lugar de garagem à sua disposição. Disponível a partir de 1 de fevereiro de 2025 Contacte para mais informações!    .",True,good,False,True,23.0,{'typology': 'flat'},"{'subtitle': 'Saldanha - Picoas, Lisboa', 'title': 'Apartamento na avenida Fontes Pereira de Melo, 44 b'}",False,False,False,False,False,False,DOLXARR1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33889976,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/2c/3e/be/270753050.webp,25,2,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mês'}}",flat,rent,115.0,2,2,Azinhaga da Torre do Fato,Lisboa,Carnide,Telheiras,pt,,38.7645694,-9.1790171,False,https://www.idealista.pt/imovel/33889976/,4399,"Apartamento T2 com 2 frentes, em ótimo estado de conservação.  Cozinha com bastante arrumação completamente equipada com eletrodomésticos Siemens, placa, forno, exaustor, caldeira, combinado, máquina de lavar roupa, máquina lavar loiça. Sala ampla com 36m2, permitindo distinguir a zona de estar e de jantar. Quartos com hall próprio, sendo um em suite (29m2 e casa-de-banho completa com banheira de hidromassagem, quarto secundário (com roupeiro) e casa-de-banho completa com banheira. Apartamento com boa exposição solar com acesso a 1 lugar de estacionamento e 1 arrecadação. Imóvel dispõe de aquecimento central, janelas com vidros duplos e abertura oscilo batentes, estores elétricos e pavimento em madeira maciça. Edifício com 2 elevadores. (acesso a estacionamento condicionado chave), sito próximo ao Continente de Telheiras, acesso ao Eixo N/S e a 5 minutos de carro da CRIL. , 1 quarto em suite com roupeiro com 20m2, quarto com roupeiro com 17m2 e mais 1 Wc. Disponível a 1 de Abril de 2025. São necessárias 2 rendas + 1 caução + fiador português.",True,good,False,True,13.0,{'typology': 'flat'},"{'subtitle': 'Carnide, Lisboa', 'title': 'Apartamento em Azinhaga da Torre do Fato'}",False,False,False,False,False,False,HA 1280 0125,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33890060,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/bf/c2/79/270755387.webp,32,,1800.0,"{'price': {'amount': 1800.0, 'currencySuffix': '€/mês'}}",flat,rent,80.0,2,1,rua Barão de Sabrosa,Lisboa,Penha de França,Bairro dos Actores - Barão Sabrosa,pt,,38.737095,-9.1306433,False,https://www.idealista.pt/imovel/33890060/,1044,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: DISPONÍVEL AGORA - Duração Mínima de Aluguer: 30 dias - Número Máximo de Hóspedes: 3 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 2 quartos, com área exterior  - Localização: Localizado on Alameda em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 2 quartos em Apartment com 1 casas de banho. Características  - Air conditioning  - Outdoor area  - Wi fi  - Elevator  - Bed linen and towels  - Washing machine SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,True,23.0,{'typology': 'flat'},"{'subtitle': 'Penha de França, Lisboa', 'title': 'Apartamento na rua Barão de Sabrosa'}",False,False,False,False,False,False,749827,
33889938,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/57/0c/86/270751712.webp,29,,5500.0,"{'price': {'amount': 5500.0, 'currencySuffix': '€/mês'}}",flat,rent,150.0,5,2,rua Newton,Lisboa,Arroios,Anjos,pt,,38.7261852,-9.1341792,False,https://www.idealista.pt/imovel/33889938/,1405,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 18/01/2025 - Duração Mínima de Aluguer: 90 dias - Número Máximo de Hóspedes: 8 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 5 quartos  - Descrição da Propriedade na Uniplaces: Apartment with 5 bedrooms 1 minute walk from the Anjos metro, in a street perpendicular to Avenida Almirante Reis. It has huge living room, fully equipped kitchen, 2 full bathrooms, on a second floor with elevator. Smoking only allowed on the window or balcony if available. Bills included up to 200euros.  - Localização: Localizado on Anjos em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 5 quartos em Apartment com 2 casas de banho. Características  - Wi fi  - Cable tv  - Elevator  - Bed linen and towels  - Oven  - Microwave  - Washing machine  - Dishwasher SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,True,37.0,{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Apartamento na rua Newton'}",False,False,False,False,False,False,303390,
33889695,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/29/5b/db/270749832.webp,41,2,3500.0,"{'price': {'amount': 3500.0, 'currencySuffix': '€/mês'}}",flat,rent,81.0,2,3,"praça dos Restauradores, 11",Lisboa,Santa Maria Maior,Rossio - Martim Moniz,pt,,38.7148803,-9.141569,True,https://www.idealista.pt/imovel/33889695/,2455,"Descubra o The Boulevard, um empreendimento de luxo localizado na icónica Praça dos Restauradores, bem no centro de Lisboa. Este apartamento com dois quartos é uma opção excelente para quem quer viver no coração da cidade. O apartamento está totalmente mobilado e a cozinha equipada, podendo ser ocupado desde já. Os residentes do The Boulevard desfrutam de serviços excecionais, incluindo uma ampla receção com serviço de concierge, áreas de lounge interiores e exteriores, a atenção aos detalhes e a criteriosa seleção de materiais e equipamentos conferem um toque de distinção a este empreendimento. Localizado no final da famosa Avenida da Liberdade e no início da Baixa de Lisboa, o The Boulevard oferece fácil acesso a uma ampla variedade de restaurantes, teatros, cafés e lojas de marcas de luxo. Além disso, encontra-se a uma curta distância a pé de importantes atrações turísticas, como o Rossio, o Chiado e a Praça do Comércio.",False,good,False,True,43.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Apartamento na praça dos Restauradores, 11'}",False,False,False,False,False,False,BoulevardArrendamento,
33889865,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/8c/f3/ee/270749989.webp,18,4,1100.0,"{'price': {'amount': 1100.0, 'currencySuffix': '€/mês'}}",flat,rent,115.0,2,2,Anjos,Lisboa,Arroios,Anjos,pt,,38.7189254,-9.1324351,False,https://www.idealista.pt/imovel/33889865/,2192,"Apartamento T2 Remodelado! Reilar convida a visitar Apartamento T2 com 115m² de área bruta, situado na Penha de França, num prédio com elevador, proporcionando todo o conforto e acessibilidade. Este imóvel destaca-se pelas suas áreas amplas e bem distribuídas, ideais para quem procura espaço e funcionalidade. Composto por uma sala espaçosa, perfeita para momentos de convívio ou relaxamento, dois quartos de dimensões generosas, uma cozinha totalmente equipada e uma casa de banho moderna. O apartamento beneficia de excelente luminosidade natural, graças às suas grandes janelas e à orientação privilegiada. Localizado numa das zonas mais centrais e bem servidas de Lisboa, com fácil acesso a transportes, comércio, serviços e escolas. Uma oportunidade imperdível para viver com conforto ou investir numa das áreas mais procuradas da cidade. Marque já a sua visita! Condições de Arrendamento: Na assinatura do Contrato de 1 ano, e na sua assinatura, deverão ser liquidados 2 meses de renda + 1 mês caução e o Proprietário dará preferência a quem apresente Fiador. Também dará preferência aos agregados familiares dos Inquilinos como dos Fiadores que tenham residência efectiva e permanente em Portugal e que apresentem comprovativos de rendimentos em Portugal (último IRS e 3 últimos recibos de vencimento). O Proprietário não dará a autorização para o Subarrendamento. Lease Conditions: Both for you and the person who guarantees: Identity card, Vat Number, the 3 last payslips, last IRS or IRC, address and phone numbers, and 3 months of income Value. Please note that: monthly income of tenants and guarantors, must be more than three times the amount of income. Leases are signed for a minimum period of one year. Starting immediately. Value is non-negotiable and the owner has no interest in shared renting. If you fulfil the above conditions, we will be pleased to give you all the information you need about the apartment and visit it with you. Licença de Utilização nº 374 emitida pela Câmara Municipal de Lisboa em 27/10/1997. Não perca esta oportunidade! Para marcação de Visita, ligue-me! Hugo Sanches, o seu Consultor Imobiliário.   NÃO ENCONTRA O IMÓVEL QUE PROCURA? Sabia que há proprietários que preferem que os seus imóveis não sejam publicitados? É verdade! Temos mais imóveis disponíveis no nosso portal REILAR e outros ainda que aguardam por si.  Categoria Energética: D  ref: L6/01845.",False,good,False,True,10.0,{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,L6/01845,
33889598,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/e7/7d/d8/270742419.webp,35,,2177.0,"{'price': {'amount': 2177.0, 'currencySuffix': '€/mês'}}",flat,rent,70.0,1,1,rua Luciano Cordeiro,Lisboa,Santo António,Av. da Liberdade - Marquês de Pombal,pt,,38.728883,-9.1469055,False,https://www.idealista.pt/imovel/33889598/,968,"Disponível em: 28/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  NOT INCLUDED IN PRICE: Cleaning Fee(NOT OPTIONAL, NOT REFUNDABLE): 70 (FlatPerStay - a fixed value will be added once per whole stay)    Cleaning fee: 70 O apartamento está a partir do dia 2025-05-28. O apartamento tem uma área total de 70 metros quadrados. Há 1 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É possível reservar diretamente online.",False,good,False,False,31.0,{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Apartamento na rua Luciano Cordeiro'}",False,False,False,False,False,False,138074_141224,
33889591,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/fc/23/4a/270742087.webp,20,,1900.0,"{'price': {'amount': 1900.0, 'currencySuffix': '€/mês'}}",flat,rent,65.0,2,2,rua Conde das Antas,Lisboa,Campolide,Centro,pt,,38.7284523,-9.1653422,False,https://www.idealista.pt/imovel/33889591/,2180,"Disponível em: 15/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Aviso de cancelamento: 1 meses O apartamento está a partir do dia 2025-05-15. Há 2 quarto(s), 2 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,29.0,{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Apartamento na rua Conde das Antas'}",False,False,False,False,False,False,132169_191224,
33889590,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/e3/f5/26/270742052.webp,35,,3360.0,"{'price': {'amount': 3360.0, 'currencySuffix': '€/mês'}}",flat,rent,70.0,2,1,Calçada do Monte,Lisboa,São Vicente,Graça,pt,,38.7190018,-9.1338909,False,https://www.idealista.pt/imovel/33889590/,2136,"Disponível em: 14/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. O apartamento está a partir do dia 2025-05-14. O apartamento tem uma área total de 70 metros quadrados. Há 2 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,48.0,{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Apartamento em Calçada do Monte'}",False,False,False,False,False,False,178675_251224,
33857881,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/b0/6b/2d/268682420.webp,12,2,1900.0,"{'price': {'amount': 1900.0, 'currencySuffix': '€/mês'}}",flat,rent,65.0,2,1,rua Francisco de Assis Rodrigues,Lisboa,Campolide,Centro,pt,,38.7258772,-9.1657682,False,https://www.idealista.pt/imovel/33857881/,2350,"Disponível em: 10/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Aviso de cancelamento: 1 meses O apartamento está a partir do dia 2025-05-10. Há 2 quarto(s), 1 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,29.0,{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Apartamento na rua Francisco de Assis Rodrigues'}",False,False,False,False,False,False,131957_171224,
33889587,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/de/e0/bd/270741952.webp,10,4,3000.0,"{'price': {'amount': 3000.0, 'currencySuffix': '€/mês'}}",studio,rent,50.0,0,1,rua do Salitre,Lisboa,Santo António,Rato - Amoreiras,pt,,38.7207121,-9.1501973,False,https://www.idealista.pt/imovel/33889587/,1919,"Disponível em: 09/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. O apartamento está a partir do dia 2025-05-09. Há 1 banheiro(s). Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,60.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Santo António, Lisboa', 'title': 'T0 na rua do Salitre'}",False,False,False,False,False,False,131655_151224,
33873673,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/05/ba/93/269709820.webp,51,,4692.0,"{'price': {'amount': 4692.0, 'currencySuffix': '€/mês'}}",flat,rent,110.0,2,2,rua Dom Luís I,Lisboa,Misericórdia,Cais do Sodré - Santos,pt,,38.706278,-9.1476196,False,https://www.idealista.pt/imovel/33873673/,3436,"Disponível em: 08/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  NOT INCLUDED IN PRICE: Cleaning Fee(NOT OPTIONAL, NOT REFUNDABLE): 77 (FlatPerStay - a fixed value will be added once per whole stay)    Cleaning fee: 77 O apartamento está a partir do dia 2025-05-08. O apartamento tem uma área total de 110 metros quadrados. Há 2 quarto(s), 2 banheiro(s). Também tem 1 sala(s) de estar. Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,43.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento na rua Dom Luís i'}",False,False,False,False,False,False,168987_271224,
33889577,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/52/0a/45/270741736.webp,12,,920.0,"{'price': {'amount': 920.0, 'currencySuffix': '€/mês', 'priceDropInfo': {'formerPrice': 1050.0, 'priceDropValue': 130, 'priceDropPercentage': 12}}}",studio,rent,50.0,0,1,beco João Alves,Lisboa,Ajuda,Rio Seco - Casalinho,pt,,38.7060834,-9.1918817,False,https://www.idealista.pt/imovel/33889577/,5476,"Disponível em: 01/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  50€ to be paid in the check-in for administrative expenses + 1 monthly rent in advance Aviso de cancelamento: 1 meses O apartamento está a partir do dia 2025-05-01. Há 1 banheiro(s). Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,18.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Ajuda, Lisboa', 'title': 'T0 no beco João Alves'}",False,False,False,False,False,False,128885_050125,
33889569,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/fb/1c/94/270741449.webp,23,bj,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mês'}}",flat,rent,18.0,1,1,rua Carvalho Araújo,Lisboa,Penha de França,Bairro dos Actores - Barão Sabrosa,pt,,38.7341076,-9.1325501,False,https://www.idealista.pt/imovel/33889569/,933,"Disponível em: 01/05/2025.  Reserve em linha clicando abaixo do mapa em ""Link adicional"".  ************* COMO É QUE FUNCIONA O SPACEST. COM? Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.  Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em ""alugar agora"". Se precisar de assistência, por favor contacte-nos e nós ajudá-lo-emos. Custos de abertura do contrato:  The amount paid is used to cover costs such as registration of the contract and cleaning service. - For reservations from August to October: 40% of the rent - For reservations all other months: €100 - Re-book fee: €100 *Before your stay, you'll be asked to make the final payment for the last month's rent, deposit, and entry fee (if applicable) Custos de encerramento do contrato:  Aviso de cancelamento: 1 meses O apartamento está a partir do dia 2025-05-01. O apartamento tem uma área total de 18 metros quadrados. Há 1 quarto(s), 1 banheiro(s). Os serviços e o condomínio são incluídos no valor do aluguel. É necessário um período mínimo de permanência de 1 mês/meses. É possível reservar diretamente online.",False,good,False,False,72.0,{'typology': 'flat'},"{'subtitle': 'Penha de França, Lisboa', 'title': 'Apartamento na rua Carvalho Araújo'}",False,False,False,False,False,False,126360_301224,
