propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,change,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,savedAd,notes,topNewDevelopment,topPlus,parkingSpace,neighborhood
34136581,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/6f/2e/54/281963378.webp,,31,1,2500.0,"{'price': {'amount': 2500.0, 'currencySuffix': '€/mês'}}",flat,rent,120.0,3,2,avenida Defensores de Chaves,Lisboa,Arroios,São Jorge de Arroios,pt,38.7340703,-9.1415968,False,https://www.idealista.pt/imovel/34136581/,"Apartamento T3 mobiliado, no coração da cidade, fica a apenas 2 minutos a pé da estação de metro do Saldanha. Perfeitamente localizado numa das zonas mais nobres de Lisboa. Inserido num prédio totalmente renovado com elevador, este apartamento oferece conforto, conveniência e funcionalidades modernas.  O proprietário procura uma família, um casal, uma pessoa solteira ou também pode ser para profissionais que trabalham. Tour virtual disponível para este imóvel!  Principais Características:  - Apartamento Mobilado: Elegantemente decorado e pronto a habitar.  - Cozinha Totalmente Equipada: Inclui todos os eletrodomésticos, até uma máquina de café!  - Aquecimento Central: Conforto garantido durante todo o ano.  - Varandas: Acesso a varandas na sala de estar, na cozinha e num dos quartos.  - Fácil Acesso: Prédio com elevador.  - Estacionamento na Cidade: Disponibilidade de estacionamento.  Distribuição do Espaço:  - Sala de Estar: Ampla, com acesso a varanda.  - 3 Quartos: Um deles com varanda, outro pode ser convertido em escritório.  - 2 Casas de Banho: Uma com duche e outra com banheira.  - Cozinha: Totalmente equipada para a sua comodidade, incluindo máquina de café!  Localização Premium:  Situado na Avenida Defensores de Chaves, este apartamento está próximo de todas as comodidades essenciais:  ✔ 150 m da estação de metro do Saldanha  ✔ 100 m do supermercado Continente  ✔ 300 m do Jardim Arco do Cego  E muito mais!  Condições Importantes: - 2 rendas  - 2 cauções  - Contrato de 2 anos  Contacte-nos para mais informações!",True,good,False,True,21.0,{},{'typology': 'flat'},"{'subtitle': 'Saldanha - Picoas, Lisboa', 'title': 'Apartamento na avenida Defensores de Chaves'}",False,False,False,False,{},[],False,False,,Saldanha - Picoas
34136589,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/03/c2/a1/281963501.webp,123991149-39,34,,3650.0,"{'price': {'amount': 3650.0, 'currencySuffix': '€/mês'}}",chalet,rent,279.0,4,3,rua Frei Manuel Cardoso,Lisboa,Alvalade,Bairro de Alvalade,pt,38.7518258,-9.1337642,False,https://www.idealista.pt/imovel/34136589/,"Moradia T4 para arrendamento no Bairro de Alvalade  Situada no Bairro de Alvalade, esta Moradia T4 constituida por três pisos, Cave, R/C e 1ºAndar, está implantada num lote de 300 m² e com uma área útil de 232,4 m². Tem ainda um sótão com excelentes condições para ser rentabilizado. Face à sua localização, residir neste imóvel permite-lhe ter acesso aos mais diversos locais de forma mais rápida, tais como: Parque das Nações Gare do Oriente Faculdades Centro da cidade de Lisboa Aeroporto Colégios Condições para o Arrendamento:   - Contrato de acordo com a nova lei do arrendamento, um ano a termo ou três anos com a possibilidade de renovar por um ano. Para análise de potenciais inquilinos solicita-se: Declaração de IRS (Último ano entregue) Nota de liquidação Últimos 3 recibos de vencimento Fiador (A mesma documentação) Duas rendas Duas rendas de caução Foto-reportagem em breve. MARQUE JÁ A SUA VISITA Licença de Utilização Nº 158 datada de 20/03/1957 Entidade emissora: Câmara Municipal de Lisboa  Para informações mais detalhadas e agendamento de visita, contacte-me.  Licença de Utilização - 158.",False,good,False,,13.0,{},"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Alvalade, Lisboa', 'title': 'Moradia independente na rua Frei Manuel Cardoso'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34136405,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/b3/1f/df/281956612.webp,APA_552,77,4,4500.0,"{'price': {'amount': 4500.0, 'currencySuffix': '€/mês'}}",flat,rent,129.0,3,2,"rua Bernardo Lima, 58",Lisboa,Santo António,Av. da Liberdade - Marquês de Pombal,pt,38.7274972,-9.1451704,True,https://www.idealista.pt/imovel/34136405/,"Apartamento T3 para arrendamento, totalmente mobilado e decorado com design moderno e acabamentos de qualidade. Inserido em prédio icónico com fachada clássica e interior contemporâneo.  - 1 suite e mais dois bons quartos  - Cozinha equipada com eletrodomésticos topo de gama - 2 lugares de estacionamento - Varanda + elevador - Condomínio com ginásio, piscina e sauna. Localização premium no centro de Lisboa, com excelentes acessos e serviços a poucos passos. Pronto a habitar. Ideal para quem valoriza conforto, estilo e conveniência.  Categoria Energética: A  ref: APA_552.",False,good,False,True,35.0,{},{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Apartamento na rua Bernardo Lima, 58'}",True,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
31848042,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/79/8f/f7/170086423.webp,1871,28,bj,920.0,"{'price': {'amount': 920.0, 'currencySuffix': '€/mês'}}",flat,rent,45.0,1,1,campo dos Mártires da Pátria,Lisboa,Arroios,Pena,pt,38.7228853,-9.1425866,False,https://www.idealista.pt/imovel/31848042/,"Campo Partires da Pátria ( próximo ao Hospital dos Capuchos )   Apartamento T1. Área 41,5 m2 Mobilado. Cozinha Equipada. Casa de Banho com Janela.  Composto por  Sala/ Cozinha com 13,7 m2  Quarto 10m2  Corredor 10m2  Casa de banho com janela 4,33 Disponível para entrada imediata  Zona Tranquila  Com todos os serviços e transportes a porta  Renda 920€ Ce-E  Lic H Anterior a 1951  Visite! Clique em visita Virtual neste site e veja este apartamento ao pormenor Condições Iniciais 2 Meses de Renda 1 Mês de Caução e Fiador Teremos todo o gosto de o acompanhar numa visita presencial, faça o pedido de visita para o nosso endereço de e-mail com uma breve apresentação mencionando a ref. 1871.",True,good,False,False,20.0,{},{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Apartamento em campo dos Mártires da Pátria'}",True,True,False,False,{},[],False,False,,
33989871,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/06/94/1a/275514385.webp,85641592,17,4,8500.0,"{'price': {'amount': 8500.0, 'currencySuffix': '€/mês', 'priceDropInfo': {'formerPrice': 9000.0, 'priceDropValue': 500, 'priceDropPercentage': 6}}}",flat,rent,220.0,3,1,Santos-o-Velho - Madragoa,Lisboa,Estrela,Santos-o-Velho - Madragoa,pt,38.706817,-9.1592035,False,https://www.idealista.pt/imovel/33989871/,"Apartamento com 3 quartos e terraço em Santos, Lisboa, a poucos passos da Embaixada de França. Está inserido num prédio totalmente renovado e conta com uma sala bastante ampla com mezanino e acesso directo ao terraço voltado a sul e com vista frontal para o rio Tejo, e a cozinha está totalmente equipada. Dois dos quartos são em suite e a master suite, assim como a cozinha, dão acesso a uma varanda lateral.",False,good,False,True,39.0,{},{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Apartamento'}",True,False,False,False,{},[],False,False,,
34136358,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/2b/67/8f/282036956.webp,Benfica 3º Esq Studio 2,13,3,770.0,"{'price': {'amount': 770.0, 'currencySuffix': '€/mês'}}",studio,rent,20.0,0,1,rua Ernesto da Silva,Lisboa,Benfica,Igreja de Benfica,pt,38.7528552,-9.2036415,False,https://www.idealista.pt/imovel/34136358/,"A MyRoom é a maior empresa de Arrendamento de Curto e Médio Prazo de Quartos & Studios em Lisboa com centenas de quartos e teremos de certeza uma opção válida para si.  Studio Novo com uma wc e cozinha privada, mobilado para entrada imediata. Equipado com cama, mesa, sofa, frigorifico e microndas em cada unidade. O valor mensal inclui o valor de 125 euros de despesas de agua, Luz, internet.  Este Studio é para 1 pessoa ( opção de duas a ser discutida). Aceitamos estudantes e jovens trabalhadores com idades entre os 17 e os 30 anos. O Studio são mobilados com linhas modernas e claras do IKEA com um roupeiro grande, cómoda e secretária com cadeira. As camas são de grande dimensão de 120/136x190 cm. Internet da MEO com velocidade rápida com 500 mega ou 1 giga. Compromisso de estadia mínima de 6 meses com contrato de alojamento temporário. Estadias inferiores são sujeitas a confirmação mediante pedido. Caução/depósito no valor de 2 mês de renda que é devolvida com a entrega da chave. Contactos Para nossa coordenação pedimos que entre em contacto primeiro por escrito no chat ou no whatsapp nove seis quatro sete cinco sete nove oito oito. Pedimos que ao entrar em contacto indique a data de entrada pretendida bem como a localização do imóvel, valor, e referência interna ou foto do anúncio para que se confirme a disponibilidade. Localização O apartamento fica localizado num prédio nobre na Estrada de Benfica a uma curta distância de vários meios de transporte com bastante comércio local e numa zona segura.",True,good,False,False,39.0,{},"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Benfica, Lisboa', 'title': 'T0 na rua Ernesto da Silva'}",False,False,False,False,{},[],False,False,,
34136168,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/be/9a/bb/281946207.webp,APA_5811,37,5,6500.0,"{'price': {'amount': 6500.0, 'currencySuffix': '€/mês'}}",penthouse,rent,300.0,5,5,Bairro Azul - Parque Eduardo VII,Lisboa,Avenidas Novas,Bairro Azul - Parque Eduardo VII,pt,38.7303614,-9.1509775,False,https://www.idealista.pt/imovel/34136168/,"Trata-se de um excelente apartamento T4 + 1, totalmente remodelado, situado numa das zonas mais nobres da cidade de Lisboa, com vista privilegiada para o Parque Eduardo VII e o rio Tejo. Este imóvel, de qualidade excepcional, está inserido num edifício, de arquitectura do 'Estado Novo', considerado das melhores construções de Lisboa. O apartamento é composto por: hall, sala de estar com grandes dimensões, sala de jantar, 2 suites com closet, 2 quartos com áreas generosas e roupeiros embutidos, 2 casas-de-banho completas de apoio aos dois quartos. Cozinha totalmente equipada e quarto de serviço / zona de lavandaria com casa-de-banho. - Apartamento com muita luz natural e vista desafogada. - Ar- condicionado (quente e frio) - Estores eléctricos - Porteiro - Porta de serviço - Elevador - 2 lugares de estacionamento A centralidade do apartamento proporciona um estilo de vida urbano e privilegiado. Situado no ponto mais alto da Avenida da Liberdade e a uma distancia a pé dos melhores restaurantes, lojas, hotéis, teatros e edifícios históricos, assim como uma óptima acessibilidade a todos os transportes públicos.  Categoria Energética: B-  ref: APA_5811.",False,good,False,True,22.0,{},"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Penthouse'}",True,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34136350,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/14/4f/e6/281951791.webp,C0283-01063,13,5,2000.0,"{'price': {'amount': 2000.0, 'currencySuffix': '€/mês'}}",flat,rent,151.0,2,2,"avenida Infante Santo, 58",Lisboa,Estrela,Lapa,pt,38.7080771,-9.1671057,True,https://www.idealista.pt/imovel/34136350/,"Na Avenida Infante Santo (Lisboa), encontra este cativante T2 com 2 WC e 1 lugar de garagem.  Amplo, luminoso, mobilado e equipado... oferece desde logo as comodidades necessárias.  Desfrute de uma localização premium, no centro de Lisboa, nas proximidades do Rio Tejo e a 30 min do resto do Mundo (Aeroporto de Lisboa).  Rodeado dos mais diversos serviços, escolas e colégios (Liceu Francês a 2,3 km). Permitindo também desfrutar dos espaços verdes em redor como a Tapada das Necessidades ou o Jardim da Estrela. Não perca esta oportunidade. Condições base: 2 meses + 1 caução; fiador; duração mínima 1 ano. Licença de utilização: 420/UT/2008.",True,good,False,False,13.0,{},{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Apartamento na avenida Infante Santo, 58'}",True,False,False,False,{},[],False,False,,
33905414,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/84/18/f6/278561404.webp,APT2240JCARR,26,3,2200.0,"{'price': {'amount': 2200.0, 'currencySuffix': '€/mês'}}",flat,rent,107.0,2,2,Doca de Alcântara,Lisboa,Estrela,Doca de Alcântara,pt,38.7099205,-9.1686959,False,https://www.idealista.pt/imovel/33905414/,"Novo Arrendar Apartamento T2 mobilado com varanda e vista rio na Calçada das Necessidades Tem hall de entrada com acesso à sala de estar com varanda, cozinha totalmente equipada, 2 quartos e duas casas de banho. Está inserido no 3º andar com elevador. Não Tem Garagem. Isento de licença de utilização. Condições de arrendamento: Contrato mínimo de 1 ano Entrada 2 rendas e 1 caução com pagamento mensal a partir do 2º mês. Fácil acessibilidade de transportes públicos, metro, estação de comboios de Santos e também muito próximo do jardim das Necessidades, Estrela e da Assembleia da República, da Universidade ISEG perto de todos os serviços que necessita. Localizado numa zona de eleição de muitas famílias e embaixadas para viver, pela segurança e proximidade de colégios e liceus, zona comercial, hospitais, jardins, rio e a 15 minutos do Aeroporto Internacional de Lisboa. Localização O Bairro da Estrela/ Lapa, considerado um dos bairros mais emblemáticos de Lisboa por ser uma zona de habitação por excelência onde se situam grande parte das famílias nobres de Lisboa e embaixadas de países estrangeiros existentes em Portugal. É também no bairro da Estrela que se situa o Palácio de São Bento (Assembleia da República) e a residência oficial do Primeiro-Ministro de Portugal e conhecido pelo Jardim da Estrela e da Basílica da Estrela. Viver e passear pela lapa é também estar cercado de vistas impressionantes, e onde se respira a vida de bairro com ruas calmas e arborizadas entre os Jardins da Estrela e Santos.  Categoria Energética: C  ref: APT2240JCARR.",False,good,False,True,21.0,{},{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Apartamento'}",False,False,False,False,{},[],False,False,,
34135290,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/22/91/eb/281912415.webp,L3/02345,9,bj,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mês'}}",flat,rent,54.0,2,1,Gare do Oriente - Zona Sul,Lisboa,Parque das Nações,Gare do Oriente - Zona Sul,pt,38.7736023,-9.0982105,False,https://www.idealista.pt/imovel/34135290/,"OPORTUNIDADE ARRENDAMENTO - OLIVAIS T2 REMODELADO REILAR convida a visitar Apartamento T2, na Estrada de Moscavide, com 54 m2 de área bruta. Conta com uma sala com 13 m2, quartos com cerca de 9 m2, cozinha com 6,50 m2, hall com 3,50 m2 e um WC com cerca de 4 m2. Trata-se de um R/C, remodelado, e com a cozinha equipada: placa e forno, exaustor, máquina de lavar roupa, frigorífico e esquentador. Localizado na Freguesia do Parque das Nações, zona dos Olivais, junto a Moscavide assim como ao comércio local e transportes públicos, incluindo Metro - Linha Vermelha. Condições de Arrendamento: Na assinatura do Contrato de 5 anos, renováveis, deverão ser liquidados 1 Mês de Renda + 2 Meses de Caução e o Proprietário dará preferência a quem apresente Fiador. Também dará preferência aos agregados familiares dos Inquilinos como dos Fiadores que tenham residência efetiva e permanente em Portugal e que apresentem comprovativos de rendimentos em Portugal (último IRS e 3 últimos recibos de vencimento). Licença de Utilização nº 158 emitida pela Câmara Municipal de Lisboa em 15/02/1978. Para marcação de visita, Ligue-me! Alcides Reduto, o seu Consultor Imobiliário. NÃO ENCONTRA O IMÓVEL QUE PROCURA? Sabia que há proprietários que preferem que os seus imóveis não sejam publicitados? É verdade! Temos mais imóveis disponíveis no nosso portal REILAR e outros ainda que aguardam por si.  Categoria Energética: D  ref: L3/02345.",False,good,False,False,17.0,{},{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Apartamento'}",False,False,False,False,{},[],False,False,,
34136164,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/ea/1a/1c/281944162.webp,,45,1,1249.0,"{'price': {'amount': 1249.0, 'currencySuffix': '€/mês'}}",flat,rent,51.0,1,1,"rua Barão Monte Pedral, 7",Lisboa,São Vicente,Santa Engrácia,pt,38.7203601,-9.1211468,True,https://www.idealista.pt/imovel/34136164/,"2 assoalhadas, cozinha equipada, ar-condicionado, vista rio, Metro e CP Sta Apolónia Magnifico apartamento de 2 Assoalhadas, com 47m2, todo remodelado em 2023, incluindo canalizações novas de gás, água e eletricidade. 2 Ar condicionados, um na sala e outro no quarto. Internet fibra e box TV MEO incluída no valor da renda. Cozinha toda equipada com máquina de lavar/secar roupa, máquina de lavar loiça, frigorífico, forno elétrico, micro-ondas, exaustor, placa e esquentador a gás. Vista rio Tejo. Virado a nascente. Área útil de 47m2. Cozinha e sala com 30 m2, quarto com 12m2, hall 2.5m2, e wc c/ 3,20m2. Luzes em LED embutido nos móveis da cozinha. Todos os tetos com LED. Quarto com 2 apliques de luz e interruptores na parede da cabeceira da cama. Wc com base de duche fechada, espelho com led, toalheiro aquecido, ventilação forçada e aquecimento. Chão do quarto em flutuante laminado e em mosaico no restante. Caixilharia alumínio com vidro duplo, oscilo-batente e com rede mosquiteira. Porta blindada. Prédio de placa/betão. Situado na Rua Barão Monte Pedral n. º7, Rés do Chão A Esquerdo (mas equivale a um primeiro andar) 1170-038 LISBOA. Autocarros 735; _ 37B; _ 706. Metro de Santa Apolónia 10 a 15 minutos (Autocarros: 706; _712; _734; _728; _735; _759; _781; _782; _794; _ 206; _210 ) A 5 a 10 minutos da zona da Graça (Autocarros 734; _712 e Elétrico nº28) e Mercado de Sapadores (726; _797; _712; _730; _734; _735). Zona muito sossegada e segura, c/estacionamento fácil, zona c/Emel (zona 24A e 24B, 1ª Viatura: Gratuito; 2ª Viatura € 54,00; 3ª Viatura: € 132,00). Contrato com duração de 3 anos (obriga o inquilino a cumprir pelo menos 1 ano, e o proprietário 3 anos), depois renovável anualmente. 1 mês de entrada + 2 meses de caução Despesas de água, luz, gás por conta do inquilino. Condomínio por conta do senhorio. Disponível para visitas. Dependendo dos rendimentos do(s) inquilino(s) será ou não necessário fiador(es). Marcação de visitas pelo n. º966_579_386 Não é necessário enviar a documentação para fazer a visita.",True,good,False,False,24.0,{},{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Apartamento na rua Barão Monte Pedral, 7'}",True,False,False,False,{},[],False,False,,
34136127,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/9e/13/0b/281942791.webp,,27,2,2000.0,"{'price': {'amount': 2000.0, 'currencySuffix': '€/mês'}}",flat,rent,137.0,3,2,rua Professor Sousa da Câmara,Lisboa,Campolide,Centro,pt,38.7270817,-9.1633283,False,https://www.idealista.pt/imovel/34136127/,"Amoreiras e Liceu Charles Lepierre a 350 metros. Este apartamento oferece tudo o que precisa para viver confortavelmente. Com um layout inteligente e espaços bem aproveitados, encontrará tudo o que precisa para uma vida prática e funcional. A cozinha está integrada na sala de jantar que tem também uma zona de estar e de acesso à varanda. Um quarto é em suite e os outros 2 quartos partilham de uma casa de banho, e um destes quartos tem varanda. Este apartamento é repleto de luz natural, proporcionando um ambiente relaxante e agradável. E a melhor parte? Este apartamento está localizado a 350 metros das Amoreiras e do Liceu Françês Charles Lepierre e com todo o tipo de comércio, serviços, transportes, pavilhões desportivos, parques. A garagem interior e a arrecadação são outras das mais valias deste apartamento.",True,good,False,False,15.0,{},{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Apartamento na rua Professor Sousa da Câmara'}",True,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 150.0}",
34136075,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/26/19/08/281939978.webp,C0409-01577,44,5,2800.0,"{'price': {'amount': 2800.0, 'currencySuffix': '€/mês'}}",flat,rent,158.0,3,3,Arco do Cego,Lisboa,Areeiro,Arco do Cego,pt,38.7345236,-9.1410508,False,https://www.idealista.pt/imovel/34136075/,"Apartamento com localização premium, na Rua Dona Filipa de Vilhena, junto ao Jardim do Arco do Cego, a pouco passos do Saldanha, do instituto Superior Técnico e de uma ampla oferta de comércio, restauração, espaços culturais, serviços, empresas e escolas. Prédio em excelente estado de conservação. Este apartamento renovado, conta com boas áreas, materiais e acabamentos de qualidade. Tem 3 casas de banho, é arrendado sem mobília, mas com a cozinha e lavandaria totalmente equipadas e ar condicionado em todas as divisões. Com uma área útil total de 158 m2, conta com 5 assoalhadas distribuídas de modo funcional:  •Hall de entrada •Salão com acesso a uma pequena varanda, tem zona de estar, zona de refeições e tem acesso direto à cozinha e a uma casa de banho social •Cozinha totalmente equipada com placa de fogão, exaustor, frigorífico combinado, máquina de lavar loiça, micro-ondas e forno. Conta ainda com lavandaria anexa, equipada com termoacumulador, máquina de lavar roupa e máquina de secar roupa  •Quarto com roupeiro embutido •Corredor de acesso à área privada, perfeitamente separado da área social •Quartos com roupeiro  •Casa de banho completa com base de duche  •Quarto com roupeiro embutido •Casa de banho completa com banheira.  Fica num 5º andar em prédio com 2 elevadores.  O estacionamento na rua tem avença anual EMEL e em frente, existe um estacionamento subterrâneo, com avenças mensais. Fica apenas a 10 minutos do Aeroporto. Conta com excelentes acessos rodoviários quer para o centro de Lisboa, quer para Norte ou para Sul. A Estação de Metro do Saldanha (Linhas amarela e vermelha) fica a apenas 100 metros, os autocarros da Carris têm paragem a poucos passos. A oferta escolar é significativa: Escola Secundária Dona Filipa de Lencastre, Escola Básica S. João de Deus, Externato Santa Maria do Mar, Colégio Sagrado Coração de Maria, IST (Instituto Superior Técnico), entre outros. CONDIÇÕES DE ARRENDAMENTO: - Contrato mínimo de 3 anos - 1 renda e 2 cauções  - Comprovativo de rendimentos  - Fiador - Não aceita animais de estimação Agende já a sua visita!",False,good,False,True,18.0,{},{'typology': 'flat'},"{'subtitle': 'Areeiro, Lisboa', 'title': 'Apartamento'}",False,False,False,False,{},[],False,False,,
34136119,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/1e/32/f4/281939860.webp,LOF7756CMPC,11,1,2500.0,"{'price': {'amount': 2500.0, 'currencySuffix': '€/mês'}}",studio,rent,121.0,0,2,Centro,Lisboa,Campolide,Centro,pt,38.7261425,-9.1659854,False,https://www.idealista.pt/imovel/34136119/,"Novo T0+1 Duplex Loft na Rua Dom Carlos Mascarenhas em Campolide/ Amoreiras O Loft está inserido num prédio totalmente reabilitado. Este Loft está localizado num rés do chão alto ao nível do 1ºandar com entrada independente para a rua, sala de estar em 'open space' com Kitchenette, quarto e uma casa de banho completa, no piso de baixo um quarto/ escritório com casa de banho completa. Não tem Garagem. Tem possibilidade de parqueamento com avença mensal. Licença de utilização nº 4-A e 62º-A/UT, emitida pela CML em Dezembro de 2024 Condições de arrendamento: Entrada 2 rendas e 1 caução com pagamento mensal a partir do 2º mês. Fácil acessibilidade de transportes públicos, comércio, perto da estação do Metro e a 10 minutos do Aeroporto Internacional de Lisboa. Está a 5 minutos a pé das Amoreiras, Liceu Françês, da Universidade Nova de Lisboa e do bairro de Campo de Ourique Localizado numa zona de eleição de muitas famílias para viver, pela segurança e proximidade de colégios e liceus, zona comercial, hospitais, jardins e rio. Localização O bairro de Campolide, ao lado das Amoreiras, situa-se no coração de Lisboa e é considerado um dos bairros da cidade com melhor qualidade de vida. Atualmente estas colinas 'escondem' um bairro calmo e seguro, com casas maioritariamente dos anos 70. Quase todo o bairro é composto de prédios, mas há uma zona muito interessante com vista para o aqueduto da Águas Livres. Aqui habitam jovens, idosos e famílias. Há o movimento dos que saem de manhã e voltam à noite, mas também de quem aqui faz vida durante o dia: para uma ida à mercearia de rua, ou então até às Amoreiras para outro tipo de compras. A maioria do comércio está concentrada neste centro que foi há uns anos o maior da cidade.  Categoria Energética: A  ref: LOF7756CMPC.",False,good,False,True,21.0,{},"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Campolide, Lisboa', 'title': 'T0'}",False,False,False,False,{},[],False,False,,
34136074,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/e0/54/00/281939826.webp,LOF7758CMARR,16,1,2300.0,"{'price': {'amount': 2300.0, 'currencySuffix': '€/mês'}}",studio,rent,110.0,0,2,Centro,Lisboa,Campolide,Centro,pt,38.7261752,-9.1660589,False,https://www.idealista.pt/imovel/34136074/,"NOVO LOFT T0+1 Duplex na Rua Professor Sousa da Câmara em Campolide/ Amoreiras O Loft está inserido num prédio totalmente reabilitado. Este Loft está localizado num rés do chão alto ao nível de um 1º andar com entrada independente para a rua, sala de estar em 'open space' com Kitchenette, quarto mezzanine e uma casa de banho completa, no piso de baixo um quarto ou escritório com casa de banho completa. Não tem Garagem, mas tem possibilidade de parqueamento com avença mensal  Licença de utilização nº 4-A e 62º-A/UT, emitida pela CML em Dezembro de 2024 Condições de arrendamento: Entrada 2 rendas e 1 caução com pagamento mensal a partir do 2º mês. Fácil acessibilidade de transportes públicos, comércio, perto da estação do Metro e a 10 minutos do Aeroporto Internacional de Lisboa. Está a 5 minutos a pé das Amoreiras, Liceu Françês, da Universidade Nova de Lisboa e do bairro de Campo de Ourique Localizado numa zona de eleição de muitas famílias para viver, pela segurança e proximidade de colégios e liceus, zona comercial, hospitais, jardins e rio. Localização O bairro de Campolide, ao lado das Amoreiras, situa-se no coração de Lisboa e é considerado um dos bairros da cidade com melhor qualidade de vida. Atualmente estas colinas 'escondem' um bairro calmo e seguro, com casas maioritariamente dos anos 70. Quase todo o bairro é composto de prédios, mas há uma zona muito interessante com vista para o aqueduto da Águas Livres. Aqui habitam jovens, idosos e famílias. Há o movimento dos que saem de manhã e voltam à noite, mas também de quem aqui faz vida durante o dia: para uma ida à mercearia de rua, ou então até às Amoreiras para outro tipo de compras. A maioria do comércio está concentrada neste centro que foi há uns anos o maior da cidade.  Categoria Energética: A  ref: LOF7758CMARR.",False,good,False,True,21.0,{},"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Campolide, Lisboa', 'title': 'T0'}",False,False,False,False,{},[],False,False,,
34136091,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/a9/f3/6f/281938313.webp,124181091-2,21,3,1800.0,"{'price': {'amount': 1800.0, 'currencySuffix': '€/mês'}}",flat,rent,105.0,3,2,avenida Engenheiro Arantes e Oliveira,Lisboa,Areeiro,Olaias,pt,38.7377561,-9.1236137,False,https://www.idealista.pt/imovel/34136091/,"Apartamento T3 semi-mobilado e equipado num 3º andar em prédio com elevador, sito nas Olaias, Lisboa. Disponível apenas para arrendamento longo prazo. Apartamento em muito bom estado, composto por cozinha totalmente equipada, com ligação direta à sala comum, que tem muita luz natural, dividida entre a zona de estar e zona de refeições. A sala tem ar condicionado. Encontramos ainda 3 espaçosos quartos, 2 deles com roupeiro embutido; 2 casas de banho completas, ambas com base de duche. Vidros duplos, estores elétricos. 1 lugar de parqueamento privativo. Prédio com porteiro a tempo inteiro. Sito em zona com todo o tipo de comodidades: comércio, serviços, transportes, faculdades e escolas. Acesso ao Metro a 3 minutos a pé. Condições exigidas para arrendamento: • Não são permitido animais de estimação; • Fiador; • Valor de 2 rendas+caução para entrada; • Preferência a quem apresentar prova de efectividade laboral e rendimentos anuais. Agende a sua visita!   Licença de Utilização - 70.",False,good,False,True,17.0,{},{'typology': 'flat'},"{'subtitle': 'Areeiro, Lisboa', 'title': 'Apartamento na avenida Engenheiro Arantes e Oliveira'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
