propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,change,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,savedAd,notes,topNewDevelopment,topPlus,parkingSpace,neighborhood
34014108,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/27/a8/12/276517759.webp,123751188-122,30,4,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mês'}}",flat,rent,64.0,2,1,travessa Fornos,Lisboa,Ajuda,Rio Seco - Casalinho,pt,38.7079866,-9.1887078,False,https://www.idealista.pt/imovel/34014108/,"Apartamento T2 para arrendamento, situado na Ajuda, numa zona calma, próxima de transportes e serviços. Este apartamento tem muita luz natural e áreas desafogadas. Com vista desafogada. Este apartamento situado na zona da Ajuda, encontra-se mobilado, pronta a entrar. A cozinha totalmente equipada, muito espaçosa. Casa de banho com duche, dois quartos com cama de casal e uma marquise que serve os dois espaços. O prédio tem 2 elevadores, e apesar de não ter lugar de estacionamento tem sempre lugar à porta. Próximo do núcleo de universidades de Lisboa e da universidade Lusíada. Próximo da zona de Belém, Alcântara. **Licença de Utilização Nº 288 de 26/05/1999 emitida pela CML**2 bedroom apartment for rent, located in Ajuda, in a quiet area, close to transport and services. This apartment has lots of natural light and open areas. With unobstructed views. This apartment, located in the Ajuda area, is furnished and ready to move into. The fully equipped kitchen is very spacious. Bathroom with shower, two bedrooms with double beds and a sunroom that serves both spaces. The building has 2 elevators, and although it doesn't have a parking space, there's always one at the door. Close to Lisbon's universities and Lusíada University. Close to Belém and Alcântara. **Use Permit Nº 288 issued on the 26/05/1999 by CML** Licença de Utilização - **Licença de Utilização Nº 288 de 26/05/1999 emitida pela CML**.",False,good,False,True,20.0,{},{'typology': 'flat'},"{'subtitle': 'Ajuda, Lisboa', 'title': 'Apartamento na travessa Fornos'}",False,False,False,False,{},[],False,False,,
34014129,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/1d/bf/b6/276517542.webp,121981142-1092,29,2,2000.0,"{'price': {'amount': 2000.0, 'currencySuffix': '€/mês'}}",flat,rent,100.0,4,2,Azinhaga dos Ameixiais,Lisboa,Alvalade,Campo Grande,pt,38.7550271,-9.1616054,False,https://www.idealista.pt/imovel/34014129/,"Apartamento T4 em Alvalade   Descubra o seu novo lar neste renovado e luminoso apartamento T4, localizado no coração do encantador bairro de Alvalade. Com uma combinação perfeita de conforto e conveniência, este imóvel é ideal para famílias que procuram um espaço acolhedor e bem localizado. Características do Apartamento: • Área generosa:  O apartamento conta com 4 quartos, proporcionando espaço suficiente para todos os membros da família. • Sala de estar e de refeição:  A sala de estar junto com a sala de jantar são iluminadas por imensa luz natural, perfeitas para momentos de convívio e relaxamento. • Cozinha Equipada:  A cozinha é funcional e está equipada com todos os eletrodomésticos sendo um espaço ideal para preparar deliciosas refeições. • Duas casas de banho:  O apartamento possui duas casas de banho (uma delas na suite), garantindo conforto e privacidade para todos. • Espaço exterior:  Desfrute de momentos ao ar livre no logradouro, ideal para relaxar após um longo dia. Localização Privilegiada: Situado em Alvalade, um dos bairros mais procurados de Lisboa, estamos a poucos passos de uma diversidade de lojas, cafés, restaurantes e parques. Temos também toda a rede de transportes públicos nas proximidades facilitando o acesso a outras áreas da cidade, tornando este apartamento uma escolha prática e conveniente. Condições de Arrendamento: • Valor do arrendamento: €2.000 • Disponibilidade: entrada a 01.05. 25 • Condição de entrada: duas rendas e uma caução Não perca a oportunidade de viver em um dos bairros mais vibrantes de Lisboa! Entre em contato para agendar uma visita e conhecer pessoalmente este incrível apartamento. Licença de Utilização - 401.",False,good,False,False,20.0,{},{'typology': 'flat'},"{'subtitle': 'Alvalade, Lisboa', 'title': 'Apartamento em Azinhaga dos Ameixiais'}",False,False,False,False,{},[],False,False,,
34014088,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/2a/75/c6/276517216.webp,123751438-19,25,1,1450.0,"{'price': {'amount': 1450.0, 'currencySuffix': '€/mês'}}",flat,rent,72.0,2,1,rua Inácio Pardelhas Sanchez,Lisboa,Campolide,Bairro da Serafina,pt,38.7315467,-9.1693775,False,https://www.idealista.pt/imovel/34014088/,"T2 Campolide Excelente Apartamento T2, com piscina em bom estado de conservação, situado no 1º andar sem elevador, mobilado e com a cozinha equipada. Oferece uma área bruta de 72 m², distribuídos sala/cozinha em open space, dois quartos e uma casa de banho, garantindo espaço e conforto para a sua família! As áreas exterior e uma excelente área para relaxar no fim do dia e desfrutar de banhos refrescantes na piscina do condomínio. Condições de arrendamento: Últimos 3 recibos de vencimento, IRSFiadores 2 renda 2 de caução Contrato de trabalho Declaração da entidade patronal **Prédio dispensado de Licença de Utilização por este ser de construção anterior a 1951**T2 Campolide Excellent 2-bedroom apartment in good condition, located on the 1st floor without elevator, furnished and with an equipped kitchen. It has a gross area of 72 m², with an open-plan living room/kitchen, two bedrooms and a bathroom, guaranteeing space and comfort for your family! The outdoor areas and an excellent area to relax at the end of the day and enjoy refreshing swims in the condominium pool. Rental conditions: Last 3 pay slips, IRSGuarantors 2 rent 2 security deposit   Licença de Utilização - **Prédio dispensado de Licença de Utilização por este ser de construção anterior a 1951**.",False,good,False,False,20.0,{},{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Apartamento na rua Inácio Pardelhas Sanchez'}",False,False,False,False,{},[],False,False,,
34014068,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/cb/c8/19/276517300.webp,121291320-56,23,1,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mês'}}",flat,rent,61.0,1,1,rua do Conde de Redondo,Lisboa,Santo António,Av. da Liberdade - Marquês de Pombal,pt,38.7263452,-9.1431719,False,https://www.idealista.pt/imovel/34014068/,"Apartamento T1 para arrendamento na freguesia de Santo António em Lisboa   Apartamento totalmente remodelado, mobilado e muito bem localizado. Composto por cozinha totalmente equipada, com despensa, uma casa de banho, sala e quarto com acesso a uma varanda. Situado muito próximo da Av. da Liberdade e inserido numa zona de comércio local.   É exigido o pagamento de 2 rendas  e caução no valor de 2 rendas.    Licença de Utilização -.",False,good,False,True,21.0,{},{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Apartamento na rua do Conde de Redondo'}",False,False,False,False,{},[],False,False,,
34014085,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/89/ff/e9/276516954.webp,686954,33,,2600.0,"{'price': {'amount': 2600.0, 'currencySuffix': '€/mês'}}",flat,rent,43.0,1,1,rua dos Fanqueiros,Lisboa,Santa Maria Maior,Baixa,pt,38.7111931,-9.1375032,False,https://www.idealista.pt/imovel/34014085/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 26/06/2025 - Duração Mínima de Aluguer: 28 dias - Número Máximo de Hóspedes: 4 - Todas as Despesas Incluídas: Não, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 1 quarto  - Localização: Localizado on Downtown em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Air condicionado  - Televisão por cabo  - Wi-Fi  - Elevador  - Toalhas e lençóis  - Forno  - Máquina de lavar roupa SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,True,60.0,{},{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Apartamento na rua dos Fanqueiros'}",False,False,False,False,{},[],False,False,,
33262098,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/54/80/14/276516943.webp,686958,16,,2600.0,"{'price': {'amount': 2600.0, 'currencySuffix': '€/mês'}}",flat,rent,75.0,3,2,rua Álvaro Coutinho,Lisboa,Arroios,Anjos,pt,38.7252502,-9.1369678,False,https://www.idealista.pt/imovel/33262098/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 26/06/2025 - Duração Mínima de Aluguer: 28 dias - Número Máximo de Hóspedes: 8 - Todas as Despesas Incluídas: Não, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 3 quartos  - Localização: Localizado on Anjos em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 3 quartos em Apartment com 2 casas de banho. Características  - Air condicionado  - Televisão por cabo  - Wi-Fi  - Elevador  - Toalhas e lençóis  - Forno  - Microondas  - Máquina de lavar roupa  - Máquina de lavar louça SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,True,35.0,{},{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Apartamento na rua Álvaro Coutinho'}",False,False,False,False,{},[],False,False,,
27800907,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/28/88/a2/276513773.webp,25334,15,,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,65.0,2,1,travessa do Conde de Avintes,Lisboa,São Vicente,São Vicente de Fora,pt,38.7186016,-9.1252999,False,https://www.idealista.pt/imovel/27800907/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 04/03/2025 - Duração Mínima de Aluguer: 90 dias - Número Máximo de Hóspedes: 3 - Todas as Despesas Incluídas: Não, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Cool 2-quarto apartamento perto da estação de metro de Santa Apolónia  - Descrição da Propriedade na Uniplaces: À procura de um espaço confortável para que você possa chamar de casa na cidade cultural de Lisboa Se sim, você deve dar uma vista de olhos a este encantador apartamento perto da estação de metrô de Santa Apolônia. Viverás numa zona famosa da cidade, rodeada por restaurantes típicos, bons bares e algumas lojas. Mais, terás alguns pontos culturais de interesse por perto, pelo que prepare-te para os explorares! A propriedade oferece dois quartos, uma casa de banho comum, uma cozinha e uma sala. O apartamento tem uma atmosfera boa e convidativa que fará com que você se sinta em casa!  - Localização: Localizado on Santa Apolónia em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 2 quartos em Apartment com 1 casas de banho. Características  - Wi-Fi  - Máquina de lavar roupa SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,18.0,{},{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Apartamento na travessa do Conde de Avintes'}",False,False,False,False,{},[],False,False,,
34014005,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d0/74/e3/276510988.webp,762421,5,,980.0,"{'price': {'amount': 980.0, 'currencySuffix': '€/mês'}}",flat,rent,35.0,1,1,rua do Terreirinho,Lisboa,Santa Maria Maior,Mouraria - Castelo,pt,38.7183499,-9.1340232,False,https://www.idealista.pt/imovel/34014005/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 01/05/2025 - Duração Mínima de Aluguer: 90 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Não, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento charmoso perto do Miradouro da Graça  - Localização: Localizado on Mouraria em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Wi-Fi  - Microondas  - Máquina de lavar roupa SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,28.0,{},{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Apartamento na rua do Terreirinho'}",False,False,False,False,{},[],False,False,,
34014019,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/6a/8b/a4/276504189.webp,KWPT-011920,21,,1100.0,"{'price': {'amount': 1100.0, 'currencySuffix': '€/mês'}}",studio,rent,45.0,0,1,estrada do Desvio s/n,Lisboa,Santa Clara,,pt,38.7809869,-9.1629802,True,https://www.idealista.pt/imovel/34014019/,"Este moderno apartamento T0, totalmente renovado em 2025, encontra-se pronto a habitar, destacando-se pelo seu design funcional e aproveitamento inteligente do espaço. Com um ambiente acolhedor e contemporâneo, oferece todo o conforto necessário para uma experiência de habitação prática e sofisticada. O imóvel é composto por uma sala ampla com cozinha integrada, equipada com todos os eletrodomésticos necessários, proporcionando uma zona de estar confortável e moderna. A área de dormir está situada em mezzanine, permitindo uma melhor separação dos ambientes e otimizando o espaço disponível. Dispõe ainda de um lugar de estacionamento privativo, garantindo maior comodidade para o dia a dia. Localizado na Estrada do Desvio, no Lumiar, este apartamento beneficia de uma localização estratégica, com acesso imediato a uma ampla oferta de comércio, serviços e transportes públicos, proporcionando facilidade de deslocação e acesso a todas as comodidades essenciais. Uma excelente opção para quem procura um espaço moderno, bem localizado e pronto a habitar. Para mais informações ou agendamento de visita, entre em contacto. Licença de utilização: 39 de 02/02/2010.",False,good,False,,24.0,{},"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Santa Clara, Lisboa', 'title': 'T0 na estrada do Desvio s/n'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34013959,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/b4/d3/62/276497855.webp,86797,30,3,4400.0,"{'price': {'amount': 4400.0, 'currencySuffix': '€/mês'}}",flat,rent,210.0,3,4,Centro,Lisboa,Campolide,Centro,pt,38.725899,-9.1632443,False,https://www.idealista.pt/imovel/34013959/,"Apartamento T3 duplex novo, com 200 m2 de área bruta privativa, dois terraços e um lugar de garagem, localizado junto às Amoreiras, em Lisboa. Inserido em edifício de gaveto totalmente reabilitado, composto por apenas seis fracções, o apartamento destaca-se pela contemporaneidade dos acabamentos e luminosidade. Dispõe de ampla sala de 39 m2 com cozinha americana totalmente equipada com acesso a terraço, três suites (21 m2, 20 m2 e 18 m2), com closet, quatro zonas de arrumos e casa de banho.  Localizado em zona muito central, com acesso a todo o tipo de transportes, comércio e serviços, o apartamento está a 5 minutos walking distance do Amoreiras Shopping Center e do Lycée Français Charles Lepierre, a menos de 10 minutos do Externato do Parque (Doroteias), da Universidade Nova de Lisboa (Faculdade de Direito, Nova IMS Information Management School) do Parque Eduardo VII, El Corte Inglês, Praça Marquês de Pombal e da estação de metro Marquês de Pombal. Acessos fáceis aos principais eixos da cidade de Lisboa- Avenida Calouste Gulbenkian, 2ª Circular, CRIL, A5, A2 e Ponte 25 de Abril. A 1 Km da Estação Ferroviária e Metropolitana de Sete Rios. A 15 minutos driving distance do Aeroporto de Lisboa.  Categoria Energética: B  ref: 86797.",False,good,False,True,21.0,{},{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Apartamento'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34013949,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c2/e0/94/276497589.webp,86794,11,bj,2300.0,"{'price': {'amount': 2300.0, 'currencySuffix': '€/mês'}}",studio,rent,111.0,0,2,Centro,Lisboa,Campolide,Centro,pt,38.7245331,-9.1655624,False,https://www.idealista.pt/imovel/34013949/,"Loft T0 +1 duplex novo, com 111 m2 de área bruta privativa, localizado junto às Amoreiras, em Lisboa. Inserido em edifício de gaveto totalmente reabilitado, composto por apenas seis fracções, o apartamento destaca-se pelas áreas generosas, contemporaneidade dos acabamentos e luminosidade. Possui sala de 42 m2 com cozinha americana totalmente equipada, quarto de 17 m2 e casa de banho.  Localizado em zona muito central, com acesso a todo o tipo de transportes, comércio e serviços, o apartamento está a 5 minutos walking distance do Amoreiras Shopping Center e do Lycée Français Charles Lepierre, a menos de 10 minutos do Externato do Parque (Doroteias), da Universidade Nova de Lisboa (Faculdade de Direito, Nova IMS Information Management School) do Parque Eduardo VII, El Corte Inglês, Praça Marquês de Pombal e da estação de metro Marquês de Pombal. Acessos fáceis aos principais eixos da cidade de Lisboa- Avenida Calouste Gulbenkian, 2ª Circular, CRIL, A5, A2 e Ponte 25 de Abril. A 1 Km da Estação Ferroviária e Metropolitana de Sete Rios. A 15 minutos driving distance do Aeroporto de Lisboa.  Categoria Energética: B  ref: 86794.",False,good,False,True,21.0,{},"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Campolide, Lisboa', 'title': 'T0'}",True,False,False,False,{},[],False,False,,
34013896,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/79/15/33/276497617.webp,86795,19,bj,2500.0,"{'price': {'amount': 2500.0, 'currencySuffix': '€/mês'}}",studio,rent,117.0,0,2,Bairro Calçada dos Mestres,Lisboa,Campolide,Bairro Calçada dos Mestres,pt,38.7304572,-9.1679932,False,https://www.idealista.pt/imovel/34013896/,"Loft T0 +1 duplex, novo, com 117 m2 de área bruta privativa, localizado junto às Amoreiras, em Lisboa. Inserido em edifício de gaveto totalmente reabilitado, composto por apenas seis fracções, o apartamento destaca-se pelas áreas generosas, contemporaneidade dos acabamentos e luminosidade. Possui sala de 59 m2 com cozinha americana totalmente equipada, suite de 20 m2 e casa de banho social.  Localizado em zona muito central, com acesso a todo o tipo de transportes, comércio e serviços, o apartamento está a 5 minutos walking distance do Amoreiras Shopping Center e do Lycée Français Charles Lepierre, a menos de 10 minutos do Externato do Parque (Doroteias), da Universidade Nova de Lisboa (Faculdade de Direito, Nova IMS Information Management School) do Parque Eduardo VII, El Corte Inglês, Praça Marquês de Pombal e da estação de metro Marquês de Pombal. Acessos fáceis aos principais eixos da cidade de Lisboa- Avenida Calouste Gulbenkian, 2ª Circular, CRIL, A5, A2 e Ponte 25 de Abril. A 1 Km da Estação Ferroviária e Metropolitana de Sete Rios. A 15 minutos driving distance do Aeroporto de Lisboa.  Categoria Energética: B  ref: 86795.",False,good,False,True,21.0,{},"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Campolide, Lisboa', 'title': 'T0'}",False,False,False,False,{},[],False,False,,
34013937,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/9d/76/08/276497428.webp,86796,34,3,4200.0,"{'price': {'amount': 4200.0, 'currencySuffix': '€/mês'}}",flat,rent,186.0,3,4,Centro,Lisboa,Campolide,Centro,pt,38.7270481,-9.1632627,False,https://www.idealista.pt/imovel/34013937/,"Apartamento T3 duplex novo, com 182 m2 de área bruta privativa, com varanda e um lugar de garagem, localizado junto às Amoreiras, em Lisboa. Inserido em edifício de gaveto totalmente reabilitado, composto por apenas seis fracções, o apartamento destaca-se pela contemporaneidade dos acabamentos e luminosidade. Dispõe de ampla sala de 38 m2, três suites (20 m2, 19 m2 e 18 m2), zona de arrumação, cozinha totalmente equipada, despensa e casa de banho social.  Localizado em zona muito central, com acesso a todo o tipo de transportes, comércio e serviços, o apartamento está a 5 minutos walking distance do Amoreiras Shopping Center e do Lycée Français Charles Lepierre, a menos de 10 minutos do Externato do Parque (Doroteias), da Universidade Nova de Lisboa (Faculdade de Direito, Nova IMS Information Management School) do Parque Eduardo VII, El Corte Inglês, Praça Marquês de Pombal e da estação de metro Marquês de Pombal. Acessos fáceis aos principais eixos da cidade de Lisboa- Avenida Calouste Gulbenkian, 2ª Circular, CRIL, A5, A2 e Ponte 25 de Abril. A 1 Km da Estação Ferroviária e Metropolitana de Sete Rios. A 15 minutos driving distance do Aeroporto de Lisboa.  Categoria Energética: B  ref: 86796.",False,good,False,True,23.0,{},{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Apartamento'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34013723,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/1f/51/74/276496574.webp,,47,10,1600.0,"{'price': {'amount': 1600.0, 'currencySuffix': '€/mês'}}",flat,rent,102.0,3,2,rua Agostinho Neto,Lisboa,Lumiar,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,pt,38.7651942,-9.152942,False,https://www.idealista.pt/imovel/34013723/,"Excelente apartamento T3, muito bom para quem procura conforto e conveniência, no centro de Lisboa. Tem uma sala ampla e muito luminosa, três quartos com roupeiros embutidos, duas casas-de-banho (uma com banheira e um WC social), cozinha equipada com fogão a gás, esquentador e máquina de lavar loiça, hall de entrada com armários que permitem criar uma zona adicional de arrumação, um lugar de parqueamento na garagem do prédio e uma arrecadação. Todas as janelas são novas, com vidro duplo e oscilobatentes, garantindo maior conforto térmico e acústico. A localização deste apartamento - Quinta do Lambert, Lumiar - é um ponto forte, pois está em um bairro tranquilo, mas com fácil acesso a transportes públicos (metro e autocarros) e várias vias rodoviárias (como a 2. ª Circular, Eixo Norte Sul, A1 e A5). Nas redondezas encontra todo o tipo de comércio, diversos serviços, escolas públicas e privadas, equipamentos desportivos, a cidade universitária a poucos minutos, assim como, o jardim do Campo Grande.  Se está à procura de uma casa com muita luz, bem localizada, com estacionamento, este apartamento pode ser uma excelente opção. Licença de Utilização Emitida pela CML, n. º 309, 25/11/1984.",False,good,False,True,16.0,{},{'typology': 'flat'},"{'subtitle': 'Lumiar, Lisboa', 'title': 'Apartamento na rua Agostinho Neto'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
34013667,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/95/e7/fe/276492317.webp,123441497-10,15,1,1100.0,"{'price': {'amount': 1100.0, 'currencySuffix': '€/mês'}}",studio,rent,27.0,0,1,"rua de Martim Vaz, 68",Lisboa,Arroios,Pena,pt,38.7165,-9.1382621,True,https://www.idealista.pt/imovel/34013667/,"Descubra a sua nova casa neste encantador T0 situado no primeiro andar (sem elevador) da tranquila Rua Martim Vaz, em Arroios, Lisboa. Este apartamento oferece conforto e praticidade num dos bairros mais procurados da cidade. A zona de Arroios combina a proximidade ao centro de Lisboa com uma atmosfera calma e acolhedora. A Rua Martim Vaz é conhecida pela sua serenidade, permitindo-lhe desfrutar de um estilo de vida equilibrado entre sossego e acessibilidade. A poucos minutos, encontrará todo o tipo de comércio local, transportes públicos (autocarros, metro e comboios), serviços essenciais e zonas verdes como o Parque Eduardo VII. O apartamento, bem distribuído no 1º andar, proporciona privacidade e luminosidade natural. Ideal para estudantes, jovens profissionais ou quem procura um espaço funcional e prático, este T0 está pronto a receber os seus toques pessoais. Não perca esta oportunidade de viver numa das áreas mais dinâmicas e bem localizadas de Lisboa! Observação: Para mais informações ou marcação de visitas, contacte-nos.",True,good,False,False,41.0,{},"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Arroios, Lisboa', 'title': 'T0 na rua de Martim Vaz, 68'}",False,False,False,False,{},[],False,False,,
34004740,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/8f/0a/ec/276474773.webp,109240121,68,,17000.0,"{'price': {'amount': 17000.0, 'currencySuffix': '€/mês'}}",chalet,rent,570.0,5,6,Largo do Rato - Estrela,Lisboa,Campo de Ourique,Largo do Rato - Estrela,pt,38.7175984,-9.1577523,False,https://www.idealista.pt/imovel/34004740/,"Esta sublime casa de arquitetura moderna e muito bem conservada situa-se numa rua sossegada entre o Jardim da Estrela e o Largo do Rato, em Lisboa. Este local oferece um ambiente acolhedor e vista de tirar o fôlego.  A casa, localizada num luxuoso e calmo condomínio fechado com um grande jardim, campo de paddle e piscina, é composta por três pisos, com uma área de construção de aproximadamente 394 metros quadrados. A casa foi muito bem desenhada arquitetonicamente, tendo a área social no rés do chão e os quartos, todos em suite, no primeiro andar. No rés do chão encontramos uma enorme cozinha equipada com eletrodomésticos Miele, com espaço para uma mesa grande para refeições, tendo ao lado uma boa casa de jantar, esta com uma larga porta de passagem para a sala.  A sala grande, que está equipada com um recuperador de calor da Stuv, comunica ainda com uma pequena sala que poderá ser usada como salinha de televisão, biblioteca ou escritório. As duas salas dão, através de enormes portas em vidro, para um terraço e jardim privativo virado para o rio. O andar de baixo tem várias salas, sendo uma delas grande que poderá ser usada como sala de jogos, ginásio, sala para crianças, etc. , tem ainda um quarto com casa de banho, uma sala de engomados / lavandaria, entre outras divisões.  Existem 3 lugares de garagem com entrada direta para dentro de casa. No primeiro andar encontram-se os quatro quartos, todos em suite, dois deles virados para o jardim do condomínio e os outros dois virados para o vale de São Bento, com vista completamente desafogada para Lisboa e para o Tejo. A suite principal tem uma fantástica varanda e walking closet. Trata-se de uma casa única, com muita privacidade e qualidade, seguramente das mais atrativas que atualmente se pode encontrar para arrendar em Lisboa.",False,good,False,,30.0,{},"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Campo de Ourique, Lisboa', 'title': 'Moradia independente'}",True,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
